Position,Name,Team,Total,WK1,WK2,WK3,WK4,WK5,WK6,WK7,WK8,WK9,WK10,WK11,WK12,Gender,Rank
1,Borys Shvets,Roklit,685,241,253,190,,,,,,,,,,Bot,Platinum
2,Eric Lemoine,,667,198,267,202,,,,,,,,,,Bot,Platinum
3,Jochen Hübner,,655,248,211,195,,,,,,,,,,Bot,Platinum
4,Russ Ashley,,652,203,261,188,,,,,,,,,,Bot,Platinum
5,Joshua Atkins,,651,211,217,223,,,,,,,,,,Bot,Platinum
6,Linus Keller,,646,240,235,171,,,,,,,,,,Bot,Platinum
7,Arthur Le Gros,,610,204,186,221,,,,,,,,,,Bot,Platinum
8,Jerald Barker,,587,206,178,202,,,,,,,,,,Bot,Platinum
9,Birger Hedegaard,eVOX,559,219,148,193,,,,,,,,,,Bot,Platinum
10,Dagbjart Jónsson,Kumori,549,147,206,196,,,,,,,,,,Bot,Platinum
11,Lon Huber,AI Thunder,548,269,279,,,,,,,,,,,Bot,Diamond
12,Rusty White,Dashix,531,249,282,,,,,,,,,,,Bot,Platinum
13,Minjun Ran,,529,174,172,183,,,,,,,,,,Bot,Platinum
14,Arseni Koplowitz,Hinal,524,266,258,,,,,,,,,,,Bot,Diamond
15,Tingtai Khong,,520,229,291,,,,,,,,,,,Bot,Diamond
16,Alexandre Peigne,Race3R,512,249,263,,,,,,,,,,,Male,Platinum
17,Guy McCall,Roklit,507,252,255,,,,,,,,,,,Bot,Diamond
18,Hassan Al-Khatib,,502,243,259,,,,,,,,,,,Bot,Platinum
19,Filip Černý,,493,226,267,,,,,,,,,,,Bot,Platinum
20,Dieter Mayer,,490,226,264,,,,,,,,,,,Bot,Platinum
21,Lenny Shaffer,Hector,489,246,243,,,,,,,,,,,Bot,Platinum
22,Dennis Edwards,,488,232,256,,,,,,,,,,,Bot,Platinum
23,Joseph Stein,,484,251,232,,,,,,,,,,,Bot,Platinum
24,Wendell Shannon,,480,235,246,,,,,,,,,,,Bot,Diamond
25,Xianquan Chau,,479,143,189,147,,,,,,,,,,Bot,Gold
26,Florian Girard,,469,218,252,,,,,,,,,,,Bot,Platinum
27,Allan Reyna,Saitama,469,222,247,,,,,,,,,,,Bot,Platinum
28,Manu Sola Arjona,,466,,241,226,,,,,,,,,,Male,Platinum
29,Monroe Pacheco,Patriot,453,202,250,,,,,,,,,,,Bot,Platinum
30,Dwayne Williams,eVOX,450,206,245,,,,,,,,,,,Bot,Platinum
31,Emil Kanev,,449,243,206,,,,,,,,,,,Bot,Platinum
32,Haruki Watanabe,AI Thunder,445,231,214,,,,,,,,,,,Bot,Platinum
33,Daniel Pereira,Capital,445,223,221,,,,,,,,,,,Bot,Platinum
34,Stephen Burgess,Formix,443,224,219,,,,,,,,,,,Bot,Platinum
35,Hugo Mathieu,,442,254,189,,,,,,,,,,,Bot,Platinum
36,Raymond Morel,,441,210,231,,,,,,,,,,,Bot,Platinum
37,Forrest Beck,,441,214,227,,,,,,,,,,,Bot,Platinum
38,Aadarsh Shrestha,,421,213,209,,,,,,,,,,,Bot,Platinum
39,Emilio Dougherty,Titans,420,192,228,,,,,,,,,,,Bot,Platinum
40,Roger Craig,,420,195,225,,,,,,,,,,,Bot,Platinum
41,Stan Richard,,419,208,211,,,,,,,,,,,Bot,Platinum
42,Daler Saidov,Fable,415,218,197,,,,,,,,,,,Bot,Platinum
43,Ron Crane,,414,190,224,,,,,,,,,,,Bot,Platinum
44,Maxime Fontaine,,414,198,216,,,,,,,,,,,Bot,Platinum
45,Szabolcs Nagy,YES,412,192,220,,,,,,,,,,,Bot,Platinum
46,André Martinez,,412,201,211,,,,,,,,,,,Bot,Gold
47,Matthew Salazar,Titans,407,208,,200,,,,,,,,,,Bot,Gold
48,George Clucas,Monova,407,184,222,,,,,,,,,,,Bot,Platinum
49,Marco Fortin,,405,227,178,,,,,,,,,,,Bot,Platinum
50,Jame Wood,,401,221,180,,,,,,,,,,,Bot,Platinum
51,Xavier Silva,,397,204,,194,,,,,,,,,,Bot,Gold
52,Yurui Ten,Windsail,395,182,213,,,,,,,,,,,Bot,Platinum
53,Augustine Conner,,394,188,206,,,,,,,,,,,Bot,Gold
54,Yoobin Pi,,386,190,195,,,,,,,,,,,Bot,Gold
55,Wilson Lewis,,382,246,137,,,,,,,,,,,Bot,Platinum
56,Gilbert Meyer,,378,187,191,,,,,,,,,,,Bot,Platinum
57,Miguel Bedoya,Ampex,378,141,236,,,,,,,,,,,Bot,Platinum
58,Elijah Smith,Patriot,375,200,175,,,,,,,,,,,Bot,Platinum
59,Nicolas Reyes,,373,,206,167,,,,,,,,,,Bot,Gold
60,Andres Romero,,371,232,139,,,,,,,,,,,Bot,Platinum
61,Jonathon Deleon,,368,139,230,,,,,,,,,,,Bot,Platinum
62,Marcel Bourgeois,,366,168,197,,,,,,,,,,,Bot,Platinum
63,Fraser Kinnaird,,357,176,181,,,,,,,,,,,Bot,Platinum
64,Francisco Matsinhe,,355,170,185,,,,,,,,,,,Bot,Platinum
65,Mykhailo Miroshnichenko,Eckleson,349,161,188,,,,,,,,,,,Bot,Platinum
66,Suleiman Krishnan,,344,180,,164,,,,,,,,,,Bot,Gold
67,Van Montgomery,,344,160,184,,,,,,,,,,,Bot,Platinum
68,Antonia Rios,,341,149,,192,,,,,,,,,,Bot,Gold
69,Adrian Wolf,,341,191,,150,,,,,,,,,,Bot,Gold
70,Joon Yeop,Eckleson,341,171,170,,,,,,,,,,,Bot,Platinum
71,Demeter Andreev,Patriot,332,125,208,,,,,,,,,,,Bot,Platinum
72,Ian Ortiz,AMO Solutions,331,156,176,,,,,,,,,,,Bot,Platinum
73,Glenn Lindberg,Orbit,329,130,200,,,,,,,,,,,Bot,Platinum
74,Pierre Kasongo,Eckleson,328,142,186,,,,,,,,,,,Bot,Platinum
75,Remo Spina,AI Thunder,325,175,150,,,,,,,,,,,Bot,Platinum
76,Theodore Burton,,324,166,158,,,,,,,,,,,Bot,Platinum
77,Sascha Walter,,323,189,133,,,,,,,,,,,Bot,Platinum
78,Luca Pinna,,323,167,156,,,,,,,,,,,Bot,Platinum
79,Jovan Rockov,Fiber Shot,319,,182,137,,,,,,,,,,Bot,Gold
80,Greg Trujillo,,318,132,,186,,,,,,,,,,Bot,Gold
81,Goran Ješić,Orbit,318,162,155,,,,,,,,,,,Bot,Gold
82,Marcos Soriano,,314,161,153,,,,,,,,,,,Bot,Platinum
83,Aldo Esposito,,314,144,170,,,,,,,,,,,Bot,Platinum
84,Kyeong Yeong,,309,158,152,,,,,,,,,,,Bot,Platinum
85,Joshua Burgess,Titans,308,150,159,,,,,,,,,,,Bot,Platinum
86,Daeho Baek,,306,158,147,,,,,,,,,,,Bot,Platinum
87,Joon Cheon,Hector,303,,166,136,,,,,,,,,,Bot,Gold
88,Jean-Luc Hill,Capital,300,156,144,,,,,,,,,,,Bot,Gold
89,Max Danielsen,Titans,299,,149,150,,,,,,,,,,Bot,Gold
90,Fernand Chevalier,,294,145,,149,,,,,,,,,,Bot,Gold
91,Santos Giles,Optech,288,,288,,,,,,,,,,,Bot,Platinum
92,Carlos Carmona,,288,139,149,,,,,,,,,,,Bot,Platinum
93,Paul  Watkins,TTT Project,285,,285,,,,,,,,,,,Male,Diamond
94,Borys Nesterenko,Meisterkuhl,273,,273,,,,,,,,,,,Bot,Platinum
95,Gregory Frison,M4shup Collective,271,271,,,,,,,,,,,,Male,Diamond
96,Philippe Fabre,,270,128,142,,,,,,,,,,,Bot,Platinum
97,Ritsu Sasaki,Saitama,270,,270,,,,,,,,,,,Bot,Platinum
98,Graham Brown,Fiber Shot,265,126,,139,,,,,,,,,,Bot,Silver
99,Malinda Farmer,,264,,144,121,,,,,,,,,,Bot,Silver
100,Jebediah Nielsen,Douvan,264,,264,,,,,,,,,,,Bot,Platinum
101,Rory Robertson,Titans,263,263,,,,,,,,,,,,Bot,Platinum
102,Nabil Anwar,,261,,261,,,,,,,,,,,Bot,Platinum
103,Dirk Segers,Moon Riders,260,,260,,,,,,,,,,,Male,Platinum
104,Anders Østergaard,Race3R,257,,257,,,,,,,,,,,Male,Platinum
105,Simo Vic,,256,256,,,,,,,,,,,,Male,Platinum
106,Chance Ramsey,,253,134,118,,,,,,,,,,,Bot,Gold
107,Florian Bertrand,Heat,252,,252,,,,,,,,,,,Bot,Diamond
108,Jackie Ventura,,249,,249,,,,,,,,,,,Bot,Platinum
109,Anthony dubre,Pedalers,247,247,,,,,,,,,,,,Male,Platinum
110,Mahdi Ghasemi,Orbit,244,244,,,,,,,,,,,,Bot,Platinum
111,Max Roman,Aguda,242,,242,,,,,,,,,,,Bot,Platinum
112,Jack Thomas,,240,,125,115,,,,,,,,,,Bot,Gold
113,Wout Mathieu,,240,,240,,,,,,,,,,,Bot,Platinum
114,Mark Skilling,Race3R,239,,239,,,,,,,,,,,Male,Platinum
115,Manuel Castro,,238,,238,,,,,,,,,,,Bot,Platinum
116,Seojoon Rim,Aria Olefson,238,238,,,,,,,,,,,,Bot,Platinum
117,Santiago Rivas,,236,123,,113,,,,,,,,,,Bot,Gold
118,Petar Liebowitz,Eckleson,236,236,,,,,,,,,,,,Bot,Gold
119,Marcin Pawlak,,235,235,,,,,,,,,,,,Bot,Platinum
120,Nils Sæter,Patriot,234,234,,,,,,,,,,,,Bot,Gold
121,Petar Liebowitz,Eckleson,234,,234,,,,,,,,,,,Bot,Platinum
122,Albert Krause,Fable,231,,231,,,,,,,,,,,Bot,Platinum
123,Oleg Subašić,Systech,230,230,,,,,,,,,,,,Bot,Platinum
124,Salvatore McConnell,Fiber Shot,228,228,,,,,,,,,,,,Bot,Gold
125,Samuel Pires,,228,,228,,,,,,,,,,,Bot,Platinum
126,Sebastian Ziółkowski,,224,,224,,,,,,,,,,,Bot,Platinum
127,Khurram Salem,AI Thunder,223,223,,,,,,,,,,,,Bot,Gold
128,Mussie Araya,,218,,,218,,,,,,,,,,Bot,Gold
129,Andreas Ziegler,,218,,218,,,,,,,,,,,Bot,Platinum
130,David White,,217,108,110,,,,,,,,,,,Bot,Bronze
131,Antoine Barbier,,216,216,,,,,,,,,,,,Bot,Platinum
132,Jason Lowe,YES,216,,,216,,,,,,,,,,Bot,Gold
133,Jose Martin,,215,215,,,,,,,,,,,,Bot,Platinum
134,Lukas Tuominen,,215,,215,,,,,,,,,,,Bot,Platinum
135,Lourdes Proctor,,214,,,214,,,,,,,,,,Bot,Gold
136,Lasse Schmidt,,212,,212,,,,,,,,,,,Bot,Platinum
137,Nathan De,,211,,,211,,,,,,,,,,Bot,Gold
138,Zach Farrell,,210,,210,,,,,,,,,,,Bot,Gold
139,Jackie Ventura,,210,210,,,,,,,,,,,,Bot,Gold
140,Edgars Krūmiņš,,209,,209,,,,,,,,,,,Bot,Platinum
141,Josef Jäger,Fiber Shot,209,,,209,,,,,,,,,,Bot,Gold
142,Tony Martin Lake,Wadenterror,209,,209,,,,,,,,,,,Male,Gold
143,Patrick Huber,,208,,208,,,,,,,,,,,Bot,Gold
144,Roy Jackson,,208,208,,,,,,,,,,,,Bot,Gold
145,Leonardo Marino,Capital,208,208,,,,,,,,,,,,Bot,Gold
146,Pietro Benedetti,Dashix,207,,,207,,,,,,,,,,Bot,Gold
147,Miguel Angel,,207,106,101,,,,,,,,,,,Male,Bronze
148,Jun Ōta,,206,206,,,,,,,,,,,,Bot,Gold
149,Jun’ichi Okada,,206,206,,,,,,,,,,,,Bot,Gold
150,Jakob Hilti,,205,,205,,,,,,,,,,,Bot,Platinum
151,Keith Ballard,,205,205,,,,,,,,,,,,Bot,Gold
152,Keoni Loeak,Delta,204,,204,,,,,,,,,,,Bot,Gold
153,henrik simonsen,Stjær e-Cycling,204,,204,,,,,,,,,,,Male,Gold
154,Kurt Angus,Allkin Racing,203,203,,0,,,,,,,,,,Male,Gold
155,Luis Guerrero,,203,,203,,,,,,,,,,,Bot,Diamond
156,Adam Stuart,,203,,203,,,,,,,,,,,Bot,Platinum
157,Jack Mahy,Base,202,,202,,,,,,,,,,,Bot,Platinum
158,Dávid Dudás,,202,,202,,,,,,,,,,,Bot,Gold
159,Kaique Correia,,201,201,,,,,,,,,,,,Bot,Gold
160,Ciprian Badea,,201,,201,,,,,,,,,,,Bot,Gold
161,Sergio Martin,Dashix,200,,,200,,,,,,,,,,Bot,Platinum
162,Lasse Ikonen,Sherpa,200,,200,,,,,,,,,,,Bot,Platinum
163,Mansour Salem,,200,,200,,,,,,,,,,,Bot,Platinum
164,Romain Lanners,,200,,200,,,,,,,,,,,Bot,Gold
165,Elaine Walker,Dashix,200,,111,89,,,,,,,,,,Bot,Silver
166,William Roberts,,199,199,,,,,,,,,,,,Bot,Gold
167,Tommy Benn,,199,,199,,,,,,,,,,,Bot,Gold
168,Christopher Dixon,Titans,199,199,,,,,,,,,,,,Bot,Gold
169,Elia Venturi,,198,,,198,,,,,,,,,,Bot,Gold
170,Erwin Kraus,,198,,198,,,,,,,,,,,Bot,Gold
171,Raymond Duenas,,197,,,197,,,,,,,,,,Bot,Gold
172,Barry Church,True Form,197,,197,,,,,,,,,,,Bot,Platinum
173,Emiliano Martini,,197,197,,,,,,,,,,,,Bot,Gold
174,Bas Van der Veen,Kumori,197,,197,,,,,,,,,,,Bot,Gold
175,Badr Al Mutairi,Krowen,197,197,,,,,,,,,,,,Bot,Gold
176,Scott Wright,,195,195,,,,,,,,,,,,Bot,Gold
177,Guy Khan,,195,,195,,,,,,,,,,,Bot,Gold
178,André Guerin,,195,195,,,,,,,,,,,,Bot,Platinum
179,Werner Kaiser,,195,,195,,,,,,,,,,,Bot,Platinum
180,Erwin Dougherty,,195,195,,,,,,,,,,,,Bot,Gold
181,David Prakash,,194,,,194,,,,,,,,,,Bot,Platinum
182,Arthur Clercq,,193,,193,,,,,,,,,,,Bot,Gold
183,Uli T,Race3R,193,193,,,,,,,,,,,,Male,Gold
184,Seung Ham,,193,,193,,,,,,,,,,,Bot,Gold
185,Herman Espinosa,,192,192,,,,,,,,,,,,Bot,Gold
186,Michael Franke,,192,,192,,,,,,,,,,,Bot,Platinum
187,Nico Winkler,Douvan,192,,,192,,,,,,,,,,Bot,Gold
188,Aleksandar Brašanac,Krowen,191,,191,,,,,,,,,,,Bot,Gold
189,Hans Watson,,190,,190,,,,,,,,,,,Bot,Gold
190,Even Lien,,190,,,190,,,,,,,,,,Bot,Gold
191,Juan Mamani,True Form,190,,,190,,,,,,,,,,Bot,Gold
192,Lazaro Delgado,,190,190,,,,,,,,,,,,Bot,Platinum
193,Kenneth Pettersson,Ampex,189,,189,,,,,,,,,,,Bot,Platinum
194,Alexandre Mathieu,,188,,188,,,,,,,,,,,Bot,Gold
195,Konstantinos Pappas,,188,188,,,,,,,,,,,,Bot,Gold
196,Ton Dekker,,188,,,188,,,,,,,,,,Bot,Gold
197,Hyuk So,,188,,,188,,,,,,,,,,Bot,Gold
198,Frits Kristensen,Heat,187,187,,,,,,,,,,,,Bot,Platinum
199,Steven Iqbal,,187,,187,,,,,,,,,,,Bot,Gold
200,Kartik Mishra,Dashix,186,186,,,,,,,,,,,,Bot,Gold
201,Mathéo Desmet,,186,,186,,,,,,,,,,,Bot,Gold
202,Raya Anwar,,186,186,,,,,,,,,,,,Bot,Gold
203,Stepan Kostenko,Meisterkuhl,186,,,186,,,,,,,,,,Bot,Gold
204,Henry Gumbs,,185,,,185,,,,,,,,,,Bot,Gold
205,Aleksandar Šverko,,184,,184,,,,,,,,,,,Bot,Gold
206,Bert Verhoeven,Dashix,184,184,,,,,,,,,,,,Bot,Gold
207,Astrid Nordström,Monova,184,,184,,,,,,,,,,,Bot,Gold
208,Chunghee Cha,,184,184,,,,,,,,,,,,Bot,Gold
209,Hugh Carlson,,184,,,184,,,,,,,,,,Bot,Gold
210,Tapio Salminen,Meisterkuhl,183,,,183,,,,,,,,,,Bot,Gold
211,Nils Sæter,Patriot,183,,183,,,,,,,,,,,Bot,Platinum
212,Joseph Leroy,,182,,182,,,,,,,,,,,Bot,Gold
213,Robert Kennedy,HCOM,182,,182,,,,,,,,,,,Bot,Diamond
214,Niilo Lindholm,,182,182,,,,,,,,,,,,Bot,Gold
215,Anton Lehmann,Saint,182,,,182,,,,,,,,,,Bot,Gold
216,Emil Pilc,Systech,181,181,,,,,,,,,,,,Bot,Gold
217,Dennis Van Dam,Heat,181,,,181,,,,,,,,,,Bot,Gold
218,Bruno Roger,,181,,,181,,,,,,,,,,Bot,Gold
219,Po Testa,,180,,180,,,,,,,,,,,Bot,Gold
220,Boyd Soto,Delta,180,,,180,,,,,,,,,,Bot,Silver
221,Goran Lulić,,179,,179,,,,,,,,,,,Bot,Gold
222,Igor Jastrow,AMO Solutions,179,179,,,,,,,,,,,,Bot,Gold
223,Deo Nsengiyumva,HCOM,179,,,179,,,,,,,,,,Bot,Gold
224,Adam Mizzi,Kumori,179,179,,,,,,,,,,,,Bot,Platinum
225,Lionel Martel,,179,179,,,,,,,,,,,,Bot,Platinum
226,Holger Graf,Fable,179,,,179,,,,,,,,,,Bot,Gold
227,Keven Kaiser,,178,,178,,,,,,,,,,,Bot,Gold
228,Liam Mungroo,Eckleson,178,178,,,,,,,,,,,,Bot,Gold
229,Marco Klein,,178,,,178,,,,,,,,,,Bot,Gold
230,Frederic Simpson,Nuvio,177,,177,,,,,,,,,,,Bot,Gold
231,Zhengyu Loong,,177,177,,,,,,,,,,,,Bot,Gold
232,Ulf Ekström,Eckleson,177,,,177,,,,,,,,,,Bot,Gold
233,Byron Henson,,176,,,176,,,,,,,,,,Bot,Gold
234,Adrian Lorenzo,Dashix,176,,176,,,,,,,,,,,Bot,Gold
235,Victor Soriano,,175,,,175,,,,,,,,,,Bot,Gold
236,Håkan Hedlund,,175,175,,,,,,,,,,,,Bot,Gold
237,Brent Frederick,Titans,175,,175,,,,,,,,,,,Bot,Gold
238,Viktor Magnusson,,175,,,175,,,,,,,,,,Bot,Silver
239,Johan Londoño,,175,175,,,,,,,,,,,,Bot,Gold
240,Gil Payne,,174,,,174,,,,,,,,,,Bot,Gold
241,Roger Johansen,,173,,,173,,,,,,,,,,Bot,Silver
242,Kian König,,173,,173,,,,,,,,,,,Bot,Gold
243,Stefan Groß,,173,173,,,,,,,,,,,,Bot,Gold
244,Geoffrey Wallace,True Form,173,,173,,,,,,,,,,,Bot,Gold
245,Mathys Aerts,Fiber Shot,173,,,173,,,,,,,,,,Bot,Gold
246,Ross Davies,True Form,173,173,,,,,,,,,,,,Bot,Gold
247,Ernests Riekstiņš,,172,,,172,,,,,,,,,,Bot,Gold
248,Santiago Londoño,Systech,171,,,171,,,,,,,,,,Bot,Gold
249,Emilio Hudson,Fiber Shot,171,,171,,,,,,,,,,,Bot,Gold
250,Frits Krog,Systech,171,,171,,,,,,,,,,,Bot,Silver
251,Colin York,,171,171,,,,,,,,,,,,Bot,Gold
252,Magnus Arvidsson,,171,,171,,,,,,,,,,,Bot,Gold
253,Banri Takata,,171,171,,,,,,,,,,,,Bot,Gold
254,Marc Van der Linden,Orbit,169,,,169,,,,,,,,,,Bot,Gold
255,Harold Stanton,Monova,169,,169,,,,,,,,,,,Bot,Silver
256,Warren Bass,Krowen,169,,,169,,,,,,,,,,Bot,Gold
257,Elie Ndayizeye,Windsail,169,,169,,,,,,,,,,,Bot,Gold
258,Tun Win,,169,,,169,,,,,,,,,,Bot,Gold
259,Yiannakis Demosthenous,Windsail,169,,169,,,,,,,,,,,Bot,Gold
260,Anaïs Michel,Base,168,168,,,,,,,,,,,,Bot,Gold
261,Megumi Takata,Saitama,168,,168,,,,,,,,,,,Bot,Silver
262,Vladislav Mihaylov,,167,,167,,,,,,,,,,,Male,Silver
263,Raymundo Page,Aria Olefson,167,,,167,,,,,,,,,,Bot,Silver
264,Stephan Kaiser,,167,,167,,,,,,,,,,,Bot,Gold
265,Guadalupe Robles,,167,,167,,,,,,,,,,,Bot,Platinum
266,Hiro Kinoshita,,167,,167,,,,,,,,,,,Bot,Platinum
267,Ludovic Giorgi,,167,167,,,,,,,,,,,,Bot,Gold
268,Egon Mogensen,Saint,167,,,167,,,,,,,,,,Bot,Gold
269,Jamil Ansari,,166,166,,,,,,,,,,,,Bot,Gold
270,Carl Leduc,Nuvio,166,166,,,,,,,,,,,,Bot,Platinum
271,Leonidas Dimitriadis,,166,,166,,,,,,,,,,,Bot,Silver
272,Lasse Klier,,166,,166,,,,,,,,,,,Male,Silver
273,Asger Lindberg,,165,,,165,,,,,,,,,,Bot,Gold
274,Jacek Urbański,Aria Olefson,165,,165,,,,,,,,,,,Bot,Gold
275,Isamu Noguchi,,165,165,,,,,,,,,,,,Bot,Gold
276,Salim Al-Riyami,,164,,,164,,,,,,,,,,Bot,Gold
277,Eelis Pitkänen,,164,,164,,,,,,,,,,,Bot,Gold
278,Anthony Arnaud,,164,,164,,,,,,,,,,,Bot,Platinum
279,Emmanuel Mensah,,164,,164,,,,,,,,,,,Bot,Platinum
280,Felipe Galvez,Capital,164,,164,,,,,,,,,,,Bot,Silver
281,Albin Jonsson,,164,164,,,,,,,,,,,,Bot,Gold
282,Sebastian Lang,Heat,164,,164,,,,,,,,,,,Bot,Silver
283,Célia Schmitz,Patriot,164,70,94,,,,,,,,,,,Bot,Bronze
284,Thomas Helveg,Pure Power,163,,,163,,,,,,,,,,Male,Gold
285,Matej Đurasović,,163,163,,,,,,,,,,,,Bot,Platinum
286,Thad Franklin,,162,,162,,,,,,,,,,,Bot,Gold
287,Max Cunningham,Dashix,162,,162,,,,,,,,,,,Bot,Silver
288,Mamadou Diallo,,162,,,162,,,,,,,,,,Bot,Gold
289,Danial Vega,Systech,162,,162,,,,,,,,,,,Bot,Silver
290,Kilian Hahn,eVOX,162,,162,,,,,,,,,,,Bot,Silver
291,Martin Lozano,,162,,,162,,,,,,,,,,Bot,Gold
292,Nehorai Tal,,162,,162,,,,,,,,,,,Bot,Gold
293,Risto Aalto,,162,162,,,,,,,,,,,,Bot,Gold
294,Dan Thomas,,161,,,161,,,,,,,,,,Bot,Gold
295,Nikola Serdarušić,,161,,161,,,,,,,,,,,Bot,Platinum
296,Rodolfo Soto,Optech,161,,161,,,,,,,,,,,Bot,Silver
297,Wout Lejeune,Roklit,160,,160,,,,,,,,,,,Bot,Silver
298,Chinmae Bae,Nuvio,160,,160,,,,,,,,,,,Bot,Silver
299,Yosyp Makarenko,Nuvio,160,160,,,,,,,,,,,,Bot,Gold
300,Henk Visser,,160,,160,,,,,,,,,,,Bot,Gold
301,Thiago Rodriguez,,160,,,160,,,,,,,,,,Bot,Gold
302,Michael Vermeulen,Krowen,160,,160,,,,,,,,,,,Bot,Gold
303,Ismo Rissanen,Nitro,160,,,160,,,,,,,,,,Bot,Gold
304,Toby Vu,Hector,160,160,,,,,,,,,,,,Bot,Gold
305,Corrado Fusco,,159,,,159,,,,,,,,,,Bot,Gold
306,Mike hurley,Team Otterhaus/Kelley Acres,159,159,,,,,,,,,,,,Male,Silver
307,Philipp Marxer,Saitama,159,,159,,,,,,,,,,,Bot,Silver
308,Jos Van Vliet,Aguda,159,,159,,,,,,,,,,,Bot,Silver
309,Nicolas Leclercq,,159,,159,,,,,,,,,,,Bot,Silver
310,Jonas Tredemy,,159,,,159,,,,,,,,,,Male,Silver
311,Carlos Valencia,Nitro,158,158,,,,,,,,,,,,Bot,Platinum
312,Kai Schulz,,158,158,,,,,,,,,,,,Bot,Gold
313,Noe Mcbride,,158,,158,,,,,,,,,,,Bot,Gold
314,Bert Van Dijk,,158,,,158,,,,,,,,,,Bot,Silver
315,Enzo Fontaine,,158,,158,,,,,,,,,,,Bot,Gold
316,Darren Harris,,157,157,,,,,,,,,,,,Bot,Gold
317,Benvolio Venturi,True Form,157,,,157,,,,,,,,,,Bot,Gold
318,Sho Takahashi,Patriot,157,157,,,,,,,,,,,,Bot,Silver
319,Theo Clarke,Aspire,157,,,157,,,,,,,,,,Bot,Gold
320,Theron Wheeler,Patriot,157,,157,,,,,,,,,,,Bot,Silver
321,Norman Kaiser,,157,,157,,,,,,,,,,,Bot,Silver
322,Matagi Tupulua,Zonkify,157,,157,,,,,,,,,,,Bot,Silver
323,Valentín Rojas,,157,,,157,,,,,,,,,,Bot,Gold
324,Boyd Townsend,AMO Solutions,156,,,156,,,,,,,,,,Bot,Silver
325,Adam Collard,Aria Olefson,156,,156,,,,,,,,,,,Bot,Gold
326,Kazimir Jursitzky,,156,156,,,,,,,,,,,,Bot,Platinum
327,Jochen Koch,Eckleson,156,156,,,,,,,,,,,,Bot,Silver
328,Sergei Kask,,156,,156,,,,,,,,,,,Bot,Silver
329,Ivory Garcia,,155,,,155,,,,,,,,,,Bot,Silver
330,Galileo Mancini,Monova,155,,155,,,,,,,,,,,Bot,Silver
331,Jan Sadowski,,155,155,,,,,,,,,,,,Bot,Gold
332,Juan Carlos Rosendo,Capital,155,,,155,,,,,,,,,,Bot,Gold
333,Andrej Pakula,,155,,155,,,,,,,,,,,Bot,Silver
