#, Name, Team,Total,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,Gender
1,ML Martin,Monkey Cycling,411,45,52,5,40,16,29,53,52,52,51,35,31,Male
2,Lazaro Delgado,,265,41,,31,53,47,45,,48,,,,,Bot
3,Jerald Barker,,247,,49,51,,48,,52,47,,,,,Bot
4,Jamie Bishop,Newhall.cc,228,49,38,42,48,22,29,,,,,,,Male
5,Ianto Bennett,,179,,40,,,39,48,52,,,,,,Bot
6,Fernando Lopez,,163,,,49,50,,,41,,,,23,,Bot
7,Fraser Kinnaird,,160,49,,19,16,0,,3,19,20,24,10,,Bot
8,Gael Cabral,,160,,44,,33,,,,,,31,,52,Bot
9,Kenshin Hashimoto,Fable,158,,,52,,53,,,,,53,,,Bot
10,Dewayne Bass,Aspire,157,,54,,51,52,,,,,,,,Bot
11,Daishi Abe,,153,,47,,52,54,,,,,,,,Bot
12,Stan Bryan,Meisterkuhl,151,,,,,,,,,53,46,52,,Bot
13,António Guebuza,,150,,,,35,36,35,,,,,44,,Bot
14,Darrel Warren,,149,54,,48,,,,,,,,,47,Bot
15,Frits Kristensen,Heat,149,,,29,,35,,40,45,,,,,Bot
16,Yongsun Beom,Fiber Shot,149,,,,,40,,30,,39,40,,,Bot
17,Gloria Jordan,,148,,48,,,,40,20,,,,40,,Bot
18,Hank Ross,,148,,,,,,53,,,51,,,44,Bot
19,Clint Gonzalez,Optech,146,43,40,27,36,,,,,,,,,Bot
20,Philipp Winkler,Systech,144,,,,,,,54,54,,,,36,Bot
21,Michael Wainiqolo,,141,,,,,,50,49,42,,,,,Bot
22,Tyson Hahn,Saint,138,50,,49,,,,,,,,,39,Bot
23,Anders Lind,Fable,135,,,36,32,,,21,,,,,46,Bot
24,Jaap Van Dijk,Kumori,134,,,27,25,31,51,,,,,,,Bot
25,Jun’ichi Okada,,134,50,,,,43,41,,,,,,,Bot
26,Lindsey Pacheco,,134,,53,,,53,,,28,,,,,Bot
27,George Friesen,,133,,36,44,,,,,,,53,,,Bot
28,Asger Lindberg,,132,,,48,40,44,,,,,,,,Bot
29,Jack Mahy,Base,132,,,45,35,52,,,,,,,,Bot
30,Jose Pascual,,132,,,,,54,,25,,,53,,,Bot
31,Emil Rockov,,131,,,,37,,,50,,44,,,,Bot
32,Graham Erskine,Aguda,130,45,,,,,40,,,,45,,,Bot
33,Peter Austin,TROuble,127,39,34,24,30,,,,,,,,,Male
34,David Wallin,Titans,124,,,24,,16,,42,,42,,,,Bot
35,Keith Ballard,,123,,,48,,41,,,34,,,,,Bot
36,Valentina Rota,Eckleson,123,42,47,,,,,,,,,,34,Bot
37,Edvin Peltola,,121,,,45,,,,,36,,,,40,Bot
38,Monroe Pacheco,Patriot,120,,,25,,48,47,,,,,,,Bot
39,Hervé Dupont,Kumori,119,35,34,,50,,,,,,,,,Bot
40,Jasper De,,118,40,39,,39,,,,,,,,,Bot
41,Kurt Angus,Allkin Racing,118,34,0,31,53,,0,,,,,,,Male
42,Matthew Salazar,Titans,118,,22,20,43,,,,33,,,,,Bot
43,Momchil Mustafa,,118,30,,,46,42,,,,,,,,Bot
44,Sidney Frank,,117,,,49,,31,,,,,37,,,Bot
45,Guido Berti,,115,,36,,48,,,31,,,,,,Bot
46,Pylyp Polishchuk,,115,,,37,40,38,,,,,,,,Bot
47,Birgir Halldórsdóttir,,114,49,48,,,,,17,,,,,,Bot
48,Erin Valentine,,113,,,,23,,,,43,,47,,,Bot
49,Paul Rajan,,112,,43,,30,39,,,,,,,,Bot
50,Leroy Lightbourne,AMO Solutions,110,52,,44,,,,14,,,,,,Bot
51,Dolores Herrera,Optech,107,48,,,,,,,21,,,,38,Bot
52,Leo Larsen,Saitama,107,,15,43,,,,,,,49,,,Bot
53,Hongxi Ma,,106,,,,54,28,,24,,,,,,Bot
54,Elia Venturi,,105,,,,,,,,,,,54,51,Bot
55,Romain Duval,,105,21,50,,,,,,,,34,,,Bot
56,Serge Davidson,Nuvio,105,,38,,31,,,,,,,36,,Bot
57,Stig Wallin,Capital,105,,,,,,,,41,,24,40,,Bot
58,Dustin Andrews,Nuvio,104,23,45,,,36,,,,,,,,Bot
59,Eldon Trujillo,,104,47,,,,29,,,,,,28,,Bot
60,Adam Blais,,103,,17,22,,16,,,,,,48,,Bot
61,Aina Chai,,103,53,,,,,,,,,20,,30,Bot
62,Kyle Baxter,Aguda,103,53,,,50,,,,,,,,,Bot
63,Willem De Brujin,Aria Olefson,103,,,,,,,,,54,49,,,Bot
64,Kari Heiskanen,,102,29,,,,,,27,,,,,46,Bot
65,Chunghee Cha,,101,,49,,,,,,52,,,,,Bot
66,Oliver Lloyd,,101,,,49,,,,,,,,52,,Bot
67,Alex Dorsey,,100,,,,,,,49,,,,51,,Bot
68,Alonzo Fontana,Windsail,100,,,,25,,,,47,,,28,,Bot
69,André Martinez,,100,,,,,50,,,,,50,,,Bot
70,Jackie Ventura,,100,,,,,,,,51,,,49,,Bot
71,Sanford Casey,,100,,,,,,,,53,,47,,,Bot
72,Igor Kunin,,99,42,41,,,,,,16,,,,,Bot
73,Kizza Nalwanga,,99,45,,,,,,,,,,54,,Bot
74,Benicio Torres,,98,,52,,,,,,,,46,,,Bot
75,Erwin Müller,Systech,98,,,,,10,,51,37,,,,,Bot
76,Alexa Medina,,97,,,,15,,24,38,20,,,,,Bot
77,Enchen Vong,Monova,97,,,50,,,,,,,,47,,Bot
78,Faustino Meyer,,97,,,,,15,,27,,,38,,17,Bot
79,Graham Douglas,Aria Olefson,97,51,,,,,,,,,,46,,Bot
80,Johnny Bilodeau,True Form,97,,,,18,,,47,,,32,,,Bot
81,Thomas Helveg,Pure Power,97,,0,14,19,4,,54,6,,,0,,Male
82,Dieter Mayer,,96,,29,38,,29,,,,,,,,Bot
83,Lars Lund,Heat,96,51,,,45,,,,,,,,,Bot
84,Seung Gal,eVOX,96,,48,,,,,,,48,,,,Bot
85,Ton Dekker,,96,,46,,,,,,,,50,,,Bot
86,Andrea Napolitano,,95,37,,,,24,,,,,34,,,Bot
87,Curt McCullough,Heat,95,44,,,51,,,,,,,,,Bot
88,Leandro Fabbri,Kumori,95,43,,,,,52,,,,,,,Bot
89,Leandro Fabbri,AMO Solutions,95,43,,,,,52,,,,,,,Bot
90,Sammy Griffin,,95,42,,,,,,,,,,,53,Bot
91,Steve Campbell,,95,,,36,39,,,20,,,,,,Bot
92,Joaquin Perez,Delta,94,,,44,,,,,,,,,50,Bot
93,Mitsuaki Kobayashi,,94,,,,,50,44,,,,,,,Bot
94,Mussie Araya,,94,,45,,,,49,,,,,,,Bot
95,Thomas Macleod,HCOM,94,,,,,,,46,,,48,,,Bot
96,Yiannakis Demosthenous,Windsail,94,46,,,,,,,,,,,48,Bot
97,Dan Beaudoin,,93,,42,,,,,,,,,51,,Bot
98,Emil Topor,,93,28,32,33,,,,,,,,,,Bot
99,Lee Adams,,93,41,,,,,52,,,,,,,Bot
100,Marcin Pawlak,,93,,,39,,,,,,,54,,,Bot
101,Nathan De,,93,,,,,,,,,40,,53,,Bot
102,Andrey Petrov,,92,,40,,,,,,,,,,52,Bot
103,Philipp Hübner,,92,,48,,,44,,,,,,,,Bot
104,René Bertrand,,92,,,,,,,,,,44,48,,Bot
105,Benjamin Neves,,91,,,54,,,,,,,,37,,Bot
106,Emiliano Martini,,91,,,47,,,,,44,,,,,Bot
107,Grant Bradley,,91,,42,,,,,,,,,,49,Bot
108,Igor Dadić,,91,24,,17,,,,50,,,,,,Bot
109,Josef Jäger,Fiber Shot,91,,,,,51,,,40,,,,,Bot
110,Julian Simon,,91,,,,,43,,48,,,,,,Bot
111,Felipe Amorim,,90,43,,,,,,23,,,24,,,Bot
112,Laura Hurtado,,90,,,53,,,,37,,,,,,Bot
113,Milan Hodžić,,90,,,,43,47,,,,,,,,Bot
114,Stacy Barnes,,90,,,40,20,30,,,,,,,,Bot
115,Theo Clarke,Aspire,90,,52,,,,23,,15,,,,,Bot
116,Bruno Roger,,89,43,,46,,,,,,,,,,Bot
117,Dzifa Ayih,Titans,89,47,,,,,,,,,,,42,Bot
118,Mika Maes,,89,,47,,42,,,,,,,,,Bot
119,Cassio Conti,,88,48,,40,,,,,,,,,,Bot
120,Michael Vermeulen,Krowen,88,50,,,,,,38,,,,,,Bot
121,Vito Spencer,,88,30,,,,,,37,,,,21,,Bot
122,Maui Vaihotu,,87,,38,,,,,,,,,49,,Bot
123,Thomas Claeys,AMO Solutions,87,36,,51,,,,,,,,,,Bot
124,Victor Garcia,Orbit,87,,,,,,,,,45,,,42,Bot
125,Bauro Tamuera,,86,,38,,,,,,,,48,,,Bot
126,Kazuo Fujii,Eckleson,86,,,,,,,,32,,,,54,Bot
127,Nitai Goldstein,,86,,44,,,,,,,,42,,,Bot
128,Tapio Anttila,,86,,49,,,,,,,,37,,,Bot
129,Boubacar Dembélé,,85,43,,,,,,,,,42,,,Bot
130,Elvis Esparza,,85,51,,,,,34,,,,,,,Bot
131,Hendrik Schröder,,85,45,,,,,,,,,40,,,Bot
132,Junseo Hyeong,,85,,,,,,,,,,35,50,,Bot
133,Lucien Lalonde,,85,,,40,,45,,,,,,,,Bot
134,Ronald Verhoeven,,85,,25,4,42,,,,,,14,,,Bot
135,Ronald Verhoeven,Pioma,85,,25,4,42,,,,,,14,,,Bot
136,Diane Mugabo,,84,,,,,39,,,,,,45,,Bot
137,Jean-Marc Bolduc,,84,,,39,45,,,,,,,,,Bot
138,Kwame Boateng,,84,41,,,,,,,,,43,,,Bot
139,Ulf Ekström,Eckleson,84,,,,,,33,,51,,,,,Bot
140,Serge Leroux,Fiber Shot,83,31,24,,,,,,,,28,,,Bot
141,Tapio Salminen,Meisterkuhl,83,,,,,,39,44,,,,,,Bot
142,Yeong Paeng,,83,,,43,,40,,,,,,,,Bot
143,Garth Love,,82,,,,,,,,,29,,,53,Bot
144,Herman Espinosa,,82,,,,28,,,,,,54,,,Bot
145,Junjian Thien,,82,,49,,,,,33,,,,,,Bot
146,Monroe Gilbert,,82,,,,,45,,,,37,,,,Bot
147,Roy Jackson,,82,,,,,41,,,41,,,,,Bot
148,Adam Janssen,,81,,52,,,,,,,,29,,,Bot
149,Mohamed Silva,Douvan,81,,0,,,,,,,30,51,,,Bot
150,Tom Schreiner,,81,,,,,,,,52,,,29,,Bot
151,Arjan Huisman,Hector,80,,,,41,,,,,,,39,,Bot
152,Hassan Al-Bitar,,80,,6,28,,,,,,23,11,,12,Bot
153,Salim Al-Riyami,,80,33,,,,,,,,,,,47,Bot
154,Chinhwa Myeong,Base,79,23,,20,,,,,,,,36,,Bot
155,Demeter Andreev,Patriot,79,,,36,,43,,,,,,,,Bot
156,Georges Jackson,Aspire,79,,35,,,,44,,,,,,,Bot
157,Goran Vajda,,79,,,,,,,,36,,,43,,Bot
158,Pascal Vincent,,79,32,,47,,,,,,,,,,Bot
159,Sonia Ventura,Saitama,79,,42,,15,,,,,,22,,,Bot
160,Ahmad Oconnell,,78,,,,,41,,,,,37,,,Bot
161,Ben Hurley,Heat,78,,,,,,,,42,,36,,,Bot
162,Christoffer Arvidsson,,78,,,,,,49,,29,,,,,Bot
163,Angel Martin,,77,27,,,,,,,50,,,,,Bot
164,Honghua Tong,Pioma,77,25,,,,,,,,,52,,,Bot
165,Honghua Tong,Nitro,77,25,,,,,,,,,52,,,Bot
166,Gaoyao Khoong,,76,6,25,,,45,,,,,,,,Bot
167,Santiago Londoño,Systech,76,,,,33,,,,,,,,43,Bot
168,Steven Iqbal,,76,,14,,,23,,,,,39,,,Bot
169,Galileo Mosca,,75,46,,,,,,,,,29,,,Bot
170,George Young,Kumori,75,39,,36,,,,,,,,,,Bot
171,Xander Van,Aguda,75,,36,,,,39,,,,,,,Bot
172,Julian Clercq,,74,,,,10,19,,,,,,,45,Bot
173,Tom Davies,,74,46,,,,,28,,,,,,,Bot
174,Chinhwa Dang,Orbit,73,,,,51,,,,,,,22,,Bot
175,Efstathios Athanasiou,Nitro,73,,,,34,,,12,11,,,,16,Bot
176,Ethan Damme,,73,,,15,,13,32,,13,,,,,Bot
177,Vicente Chung,,73,,,,,,36,,,,,37,,Bot
178,Edi Rahman,,72,,6,15,,30,,,,,,21,,Bot
179,Juan Cervantes,Monova,72,26,,,,,,,,46,,,,Bot
180,Oscar Mejia,Systech,72,,,,27,,,45,,,,,,Bot
181,Alfie Gelling,Windsail,71,,43,,,,,,,,28,,,Bot
182,Max Danielsen,Titans,71,,49,,,,,22,,,,,,Bot
183,Roger Engen,Hinal,71,17,,,,,,,,35,,,19,Bot
184,Roger Simon,,71,,20,,,,,51,,,,,,Bot
185,Antony Sampson,Orbit,70,,,24,8,38,,,,,,,,Bot
186,Jens Roth,,70,,,,,,,,38,,32,,,Bot
187,Joey Morgan,,70,,,,,,,,,31,,,39,Bot
188,Werner Schwarz,,70,,,34,36,,,,,,,,,Bot
189,Gary Wilkerson,Patriot,69,,,,,,,28,,41,,,,Bot
190,Marco Klein,,69,,,31,32,,,,6,,,,,Bot
191,Mason Clague,,69,,,,37,32,,,,,,,,Bot
192,Oliver Koch,Titans,69,,,,,,42,,27,,,,,Bot
193,Caterina Serra,,68,,,,,,31,,,,,,37,Bot
194,Dongsun Mi,,68,,,,,32,,,,,,,36,Bot
195,Rostyslav Tkachenko,,68,,27,,,,,41,,,,,,Bot
196,Wayne Marshall,Roklit,68,,,,,,,25,,,,43,,Bot
197,Francois Thomson,,67,34,,,,,,,,,,,33,Bot
198,Gil Payne,,67,,22,,,24,,,,,,,21,Bot
199,Kurt Lundin,Dashix,67,,,38,,29,,,,,,,,Bot
200,Rolf Eriksson,Monova,66,,,,,33,,,,,,33,,Bot
201,Yoobin Pi,,66,36,,,,,,,30,,,,,Bot
202,Angel Banks,,65,,,,,,46,,,,,19,,Bot
203,Jaap Verhoeven,,65,,37,,,,14,,,,,14,,Bot
204,Rajeev Shaik,Nuvio,64,32,,,,,,,,,,32,,Bot
205,Ramon Miles,,64,,,,,,,,20,,44,,,Bot
206,Thiago Rodriguez,,64,,,32,,,,,,32,,,,Bot
207,Trym Lund,,64,,,,53,,,,,11,,,,Bot
208,David Prakash,,63,,,35,,28,,,,,,,,Bot
209,Ezra Short,Formix,63,,,30,,,,,,,33,,,Bot
210,Kevin Medina,,63,,,,,,38,,25,,,,,Bot
211,Lennart Jansson,,63,,,29,,,,34,,,,,,Bot
212,Peter Vermeulen,Aspire,62,16,,,,,,46,,,,,,Bot
213,Raya Anwar,,62,,,,,,,33,,,29,,,Bot
214,Reinhold Schmitz,,62,,,28,,,,,,,,,34,Bot
215,Felix Eberle,,60,,26,,,,,,,,34,,,Bot
216,Isabel Ferraz,,60,29,,,,,,,,,,31,,Bot
217,Kurt Förster,,60,,21,,,,,,39,,,,,Bot
218,Miguel Carrillo,Monova,60,,,,,,,,19,,41,,,Bot
219,Olli Vainio,YES,60,,,,,,43,,,,17,,,Bot
220,Jonathan Berger,Optech,59,24,,,,,,,,,,,35,Bot
221,Per Kristiansen,,59,,,40,,19,,,,,,,,Bot
222,Wout Peeters,,59,,,,,,25,34,,,,,,Bot
223,Santino Nardi,Hector,58,,,35,,,,,23,,,,,Bot
224,Tommy Benn,,58,,32,,,,,,26,,,,,Bot
225,Wolfgang Stein,,58,34,,,,,,,,,,24,,Bot
226,Alexander Alvarez,Roklit,57,,14,,,,,43,,,,,,Bot
227,Richard Kramer,,57,,,19,,,,,38,,,,,Bot
228,Emil Fisker,,56,,,,,22,,,,,,34,,Bot
229,Gilbert Fontaine,Pioma,56,25,,,,,,,31,,,,,Bot
230,Gilbert Fontaine,Nitro,56,25,,,,,,,31,,,,,Bot
231,Luca Griffin,Ampex,56,,42,,14,,,,,,,,,Bot
232,Ross Davies,True Form,56,,,15,9,32,,,,,,,,Bot
233,Stephan Kaiser,,56,,,12,,0,,44,,,,,,Bot
234,Alex Nørgaard,Fiber Shot,55,,,,26,,,29,,,,,,Bot
235,Alf Berglund,Aspire,55,,,,,37,,,18,,,,,Bot
236,Andrej Krstičić,,55,,,,,,26,,,,,29,,Bot
237,Benjamin Moore,,55,,,,,37,,,,,,18,,Bot
238,Gabriel Schmitz,True Form,55,36,,,,,,,19,,,,,Bot
239,Joao Campos,YES,55,,,,,,,12,,,24,,19,Bot
240,Alexander Bisgaard,,54,,,54,,,,,,,,,,Bot
241,Birgitte Eide,,54,54,,,,,,,,,,,,Bot
242,Camille De,,54,,54,,,,,,,,,,,Bot
243,Fiorenzo Spina,,54,,,,,,54,,,,,,,Bot
244,Ismael Odonnell,,54,,20,16,18,,,,,,,,,Bot
245,Jason Lowe,YES,54,,,,,,,,,,,,54,Bot
246,Jhon Cardenas,Saint,54,,,,,,,22,,,32,,,Bot
247,Ken Ueta,Windsail,54,17,,,,,,,,,,,37,Bot
248,Marcos Soriano,,54,,,,,,54,,,,,,,Bot
249,Marzia Gori,,54,,54,,,,,,,,,,,Bot
250,Matviy Melnichuk,,54,,,,54,,,,,,,,,Bot
251,Nathaniel Brewster,Woodberry Forest School,54,,,,54,,,,,,,,,Male
252,Risto Toivonen,,54,25,,9,,,,,,,,,20,Bot
253,Clifton Wyatt,,53,31,,,22,,,,,,,,,Bot
254,Colin York,,53,,,25,,,,,28,,,,,Bot
255,Deo Nsengiyumva,HCOM,53,,,16,,37,,,,,,,,Bot
256,Frank Richard,Base,53,,,32,,21,,,,,,,,Bot
257,Fred Kerr,Base,53,,29,,,,,,,,,,24,Bot
258,Ilay Koval,,53,,33,,,20,,,,,,,,Bot
259,Lara Albrecht,,53,,53,,,,,,,,,,,Bot
260,Linus Keller,,53,,,,24,29,,,,,,,,Bot
261,Osian Lloyd-Jones,,53,,,,,,,,,,,53,,Male
262,Sanzhar Asanov,,53,,,53,,,,,,,,,,Bot
263,Valentín Rojas,,53,22,,,,,,,,,31,,,Bot
264,Alexandre Damme,,52,,,,,,,,,,27,,25,Bot
265,Clara Leite,,52,52,,,,,,,,,,,,Bot
266,Domingos Pereira,,52,,,,,,,,,,52,,,Bot
267,Enzo Fontaine,,52,,,,52,,,,,,,,,Bot
268,Leopoldo Nunez,,52,,,52,,,,,,,,,,Bot
269,Lona Phillips,Delta,52,,,,,,28,,,,,,24,Bot
270,Salvador Calderon,Roklit,52,,52,,,,,,,,,,,Bot
271,Samuel Brennan,Capital,52,,,,28,19,,,,5,,,,Bot
272,Suzanne De Haan,,52,,52,,,,,,,,,,,Bot
273,Yahya Krishnan,,52,,,,,,,52,,,,,,Bot
274,Albert Friedrich,,51,,51,,,,,,,,,,,Bot
275,Jan Ström,,51,6,25,,,,,,,,20,,,Bot
276,Jay  Santi,Pedalers,51,,15,,,,,36,,,,,,Male
277,Josiah Sherman,,51,,,,,,20,31,,,,,,Bot
278,Kamal Hassan,,51,,,51,,,,,,,,,,Bot
279,Maria Carrillo,,51,51,,,,,,,,,,,,Bot
280,Nikolaj Laugesen,,51,33,,18,,,,,,,,,,Bot
281,Taras Pavlyuk,,51,,,,,51,,,,,,,,Bot
282,tyler bronder,Allkin Racing,51,,,,,,,,,,51,,,Male
