#,Name,Team,Total,Crit Series 1,Fall Classics,INDI 500,"Race 
Days",ARR
1,Alexandre Peigne,Race3R,349.2,139.8,186.6,22.7,12,1791
2,Frederik Foulon,Race3R,240.1,121.9,96.7,21.5,10,1398
3,Matthew James,M4shup Collective/Mashup Collective,219.2,45.5,150.3,23.4,7,1761
4,Ryan Yates,Allkin Racing,206.5,68.7,137.8,0.0,7,1709
5,J D O,DIRT,172.0,0.0,148.3,23.7,5,1891
6,Uli T,Race3R,155.6,0.0,155.6,0.0,5,1398
7,Per Olav Meder Kalvaa,Allkin Racing,149.0,62.2,86.8,0.0,6,1507
8,Doug Hart,Pedalers/Ilkley CC,148.4,0.0,148.4,0.0,4,1781
9,Gregory Frison,Mashup Collective/M4shup Collective,147.2,70.9,76.3,0.0,5,1935
10,Ingmar van Bers  ЯƦ,Rasio Racing,145.8,0.0,145.8,0.0,4,1734
11,Kurt Angus,Allkin Racing,144.5,127.2,0.0,17.2,7,1467
12,christophe contant,Pedalers,137.4,0.0,113.6,23.8,4,1898
13,Matthieu Hubert,Race3R,126.5,0.0,104.6,21.9,4,1572
14,Rob Miller,Race3R,124.0,88.4,35.6,0.0,5,1823
15,Even Øistensen,Race3R,108.9,0.0,108.9,0.0,3,1673
16,Priit Alumaa,Fingolia Continental,106.4,88.5,0.0,17.9,6,962
17,Mikael Engmark,FilsøAktivNatur-BikePro,101.8,0.0,101.8,0.0,4,300
18,Soeren Lindner,BHC/RS Skater,97.8,23.4,74.4,0.0,3,1834
19,Andrew Walker,Wadenterror,89.8,0.0,89.8,0.0,3,1337
20,Eugeni Streshnev,Allkin CC/,89.5,17.7,53.8,18.0,4,200
21,Dan Stimson,Race3R,84.9,84.9,0.0,0.0,4,1595
22,Matthew Forshaw,Mashup Collective,76.0,0.0,76.0,0.0,2,1881
23,Ludvig Karlberg,Mashup Collective,74.4,0.0,74.4,0.0,2,1908
24,Ben Russell,Mashup Collective,73.9,0.0,73.9,0.0,2,1863
25,Daniel Schoch,Moon Riders,73.1,0.0,73.1,0.0,2,1752
26,Dirk Segers,Moon Riders,72.3,0.0,72.3,0.0,2,1594
27,Brenon Daly,,69.9,0.0,69.9,0.0,2,100
28,Zeb Norman,Mashup Collective,67.1,0.0,67.1,0.0,2,1703
29,Juho Väisänen,Coalition,62.8,0.0,62.8,0.0,3,1446
30,Anthony dubre,Pedalers,59.7,22.6,37.1,0.0,2,1731
31,John Sammut,Pocomotion,59.7,23.3,36.4,0.0,2,1786
32,Jamie Bishop,Newhall.cc,57.6,0.0,36.9,20.7,2,1513
33,Jan Vana,Race3R,46.3,23.1,0.0,23.2,2,1832
34,Thomas Helveg,Pure Power,45.9,0.0,45.9,0.0,2,1214
35,Tom Ghan,Allkin Racing,44.8,0.0,44.8,0.0,2,1009
36,Donald Munro,indieVelo Founders Club/Rage Against The Machines,44.6,0.0,30.3,14.3,3,892
37,Christian Nistri,Allkin CC/indieVelo Founders Club,41.8,0.0,28.5,13.3,2,300
38,Ryan Giunchi,Riders Givrés du Trainer,41.4,41.4,0.0,0.0,2,1462
39,Rhys britton,,38.8,0.0,38.8,0.0,1,100
40,Mathias Bach,eCKD Eagles,38.0,0.0,38.0,0.0,1,1746
41,Jonas Knudsen-BikePro.dk-,FilsøAktivNatur-BikePro,37.9,0.0,37.9,0.0,1,1640
42,Joonas Meri,,37.8,0.0,37.8,0.0,1,100
43,Henrik Andersson,,37.2,0.0,37.2,0.0,1,100
44,Jake Saunders,Ride 4 Claire,37.2,0.0,37.2,0.0,1,1845
45,Jeppe Tolbøll,Cycling Universe Race Team,36.8,0.0,36.8,0.0,1,1712
46,Jørgen van Bers,Rasio Racing,36.2,0.0,36.2,0.0,1,1637
47,Ewan Farrow,Ilkley CC,36.0,0.0,36.0,0.0,1,1590
48,Mark Siega,Race3R,34.6,0.0,34.6,0.0,1,1422
49,Andy Hall,Ilkley CC,34.4,0.0,34.4,0.0,1,1528
50,Mic Bart,Pedalers,34.3,18.6,15.7,0.0,2,1275
51,Bernd Wegscheider,Tuttlinger Sportfreunde,33.8,0.0,33.8,0.0,1,100
52,Peter Rossi,,33.6,0.0,33.6,0.0,1,1623
53,Neil Walker,Wadenterror,33.5,20.4,0.0,13.1,2,1335
54,Josh Mahlandt,,32.8,0.0,32.8,0.0,1,100
55,Luciano VLOdrome,Tarados Cycling Squad,32.8,0.0,32.8,0.0,1,1609
56,Jurgen N_,Flandria,32.5,0.0,32.5,0.0,2,901
57,Adam Chamberlin,,31.2,0.0,31.2,0.0,1,100
58,jean pierre fournier,Riders Givrés du Trainer,31.0,0.0,31.0,0.0,1,1140
59,marc brazeau73,,30.6,0.0,30.6,0.0,1,1292
60,Pawel Lejk,,30.6,0.0,30.6,0.0,1,100
61,Wulf Riedel,,29.9,0.0,29.9,0.0,1,200
62,i p richardson,,28.9,0.0,28.9,0.0,1,300
63,Lem Curran,Team Lou,28.9,0.0,28.9,0.0,1,1170
64,Dan Kobberup,eCKD Eagles,28.1,0.0,28.1,0.0,1,1258
65,Jay  Santi,Pedalers,25.3,0.0,25.3,0.0,1,200
66,alexandre ferreira,,22.9,0.0,22.9,0.0,1,100
67,Rasmus Feldballe,Draft,22.9,22.9,0.0,0.0,1,1692
68,Alex Pleger - яʀ,Rasio Racing,22.7,22.7,0.0,0.0,1,1627
69,Jan van der Linden,Pocomotion,22.4,22.4,0.0,0.0,1,1714
70,Stepan  Lee,eCKD Eagles,20.7,0.0,20.7,0.0,1,814
71,Roger Hughes,TROuble,20.3,0.0,0.0,20.3,1,1599
72,Christophe Hermant,Riders Givrés du Trainer,19.8,19.8,0.0,0.0,1,1226
73,ML Martin,Monkey Cycling,19.8,0.0,0.0,19.8,1,1427
74,Jacob Eriksen,Draft,19.8,19.8,0.0,0.0,1,1113
75,Maciej Zywek,Tripower,19.5,19.5,0.0,0.0,1,100
76,Peter Davidsen,,19.5,19.5,0.0,0.0,1,300
77,Daniel Neugebauer,Pedalers,19.3,19.3,0.0,0.0,1,1502
78,Kevin Barclay,OTR eRacing,19.1,19.1,0.0,0.0,1,1562
79,Peter Austin,TROuble,18.3,0.0,0.0,18.3,1,1462
80,Matt Keiper,indieVelo Founders Club,16.2,16.2,0.0,0.0,1,1061
81,Sam Beeson,Allkin Racing,14.6,0.0,14.6,0.0,1,200
82,Jouff Qunqun,Riders Givrés du Trainer,9.6,9.6,0.0,0.0,1,1462
83,Tony Coyley,Men With Ven,8.2,0.0,0.0,8.2,1,1044
84,david durok,,7.1,0.0,0.0,7.1,1,871
85,Jose Miguel Carvajal,,6.2,6.2,0.0,0.0,1,100