EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
100217,0,35,Jochen Hübner,,sui,6148.0,339005.0,70499.843,,0,Bot,Bot4146,1389,Platinum 1,1389,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,248,807,46,Platinum,73899,1607,0.13,Climb
100217,0,36,Elijah Smith,Patriot,wal,6148.0,339046.0,70499.843,,0,Bot,Bot2208,1367,Platinum 1,1367,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,242,807,46,Platinum,73899,1607,0.13,Climb
100217,0,37,Jerald Barker,,rsa,6148.5,339517.0,70499.843,,0,Bot,Bot6388,1355,Platinum 1,1355,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,237,807,46,Platinum,73899,1607,0.13,Climb
100217,0,38,Daniel Pereira,Capital,esp,6148.9,339890.0,70499.843,,0,Bot,Bot4524,1369,Platinum 1,1369,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,232,807,46,Platinum,73899,1607,0.13,Climb
100217,0,39,Allan Reyna,Saitama,usa,6149.1,340087.0,70499.843,,0,Bot,Bot4034,1372,Platinum 1,1372,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,226,807,46,Platinum,73899,1607,0.13,Climb
100217,0,40,Eric Lemoine,,fra,6149.2,340221.0,70499.843,,0,Bot,Bot6162,1401,Platinum 2,1401,Platinum 2,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,221,807,46,Platinum,73899,1607,0.13,Climb
100217,0,41,Rory Robertson,Titans,sco,6177.7,368676.0,70499.843,,0,Bot,Bot7230,1374,Platinum 1,1374,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,215,807,46,Platinum,73899,1607,0.13,Climb
100217,0,42,Russ Ashley,,eng,6177.9,368876.0,70499.843,,0,Bot,Bot1077,1381,Platinum 1,1381,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,210,807,46,Platinum,73899,1607,0.13,Climb
100217,0,43,Florian Girard,,fra,6215.9,406918.0,70499.843,,0,Bot,Bot5861,1355,Platinum 1,1355,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,204,807,46,Platinum,73899,1607,0.13,Climb
100217,0,44,Jonathon Deleon,,usa,6223.6,414630.0,70499.843,,0,Bot,Bot3563,1359,Platinum 1,1359,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,199,807,46,Platinum,73899,1607,0.13,Climb
100217,0,45,Yurui Ten,Windsail,chn,6224.9,415890.0,70499.843,,0,Bot,Bot5523,1391,Platinum 1,1391,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,193,807,46,Platinum,73899,1607,0.13,Climb
100217,0,46,Dobroslav Pulszky,Aspire,srb,6225.0,416004.0,70499.843,,0,Bot,Bot1229,1368,Platinum 1,1368,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,188,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Minjun Ran,,kor,5936.9,0.0,66629.585,,0,Bot,Bot2172,1408,Platinum 2,1408,Platinum 2,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Fraser Kinnaird,,sco,6003.7,0.0,67530.453,,0,Bot,Bot2453,1365,Platinum 1,1365,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Igor Ibišević,,svk,6063.7,0.0,68230,,0,Bot,Bot2090,1379,Platinum 1,1379,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
101384,0,1,Matthew Forshaw,M4shup Collective,gbr,6028.7,0.0,78294.882,,0,Male,347714C6B348797B,1692,Diamond 1,1692,Diamond 1,55-59,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,403,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,2,Tingtai Khong,,chn,6028.8,108.0,78294.882,,0,Bot,Bot4571,1745,Diamond 2,1745,Diamond 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,398,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,3,Robert Kennedy,HCOM,irl,6028.9,196.0,78294.882,,0,Bot,Bot7601,1627,Diamond 1,1627,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,392,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,4,Borys Nesterenko,Meisterkuhl,ukr,6030.0,1346.0,78294.882,,0,Bot,Bot4422,1497,Platinum 2,1497,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,386,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,5,Rusty White,Dashix,aus,6030.1,1402.0,78294.882,,0,Bot,Bot711,1596,Platinum 3,1596,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,380,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,6,Barry Church,True Form,usa,6030.3,1580.0,78294.882,,0,Bot,Bot1315,1546,Platinum 3,1546,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,374,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,7,Filip Černý,,svk,6030.3,1636.0,78294.882,,0,Bot,Bot1553,1556,Platinum 3,1556,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,368,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,8,Lasse Ikonen,Sherpa,fin,6030.5,1863.0,78294.882,,0,Bot,Bot8120,1606,Diamond 1,1606,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,362,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,9,Santos Giles,Optech,usa,6030.6,1931.0,78294.882,,0,Bot,Bot1718,1572,Platinum 3,1572,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,356,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,10,Wendell Shannon,,swe,6030.6,1963.0,78294.882,,0,Bot,Bot4857,1638,Diamond 1,1638,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,351,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,11,Ben Russell,M4shup Collective,gbr,6031.1,2454.0,78294.882,,0,Male,1F07CD9C7D4685AC,1572,Platinum 3,1572,Platinum 3,35-39,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,345,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,12,Arseni Koplowitz,Hinal,mne,6031.3,2595.0,78294.882,,0,Bot,Bot231,1656,Diamond 1,1656,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,339,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,13,Guy McCall,Roklit,usa,6031.4,2731.0,78294.882,,0,Bot,Bot5512,1667,Diamond 1,1667,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,333,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,14,Nikola Serdarušić,,cze,6032.2,3516.0,78294.882,,0,Bot,Bot1352,1488,Platinum 2,1488,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,327,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,15,Jebediah Nielsen,Douvan,gbr,6032.7,4004.0,78294.882,,0,Bot,Bot2936,1539,Platinum 3,1539,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,321,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,16,Lon Huber,AI Thunder,nzl,6033.8,5137.0,78294.882,,0,Bot,Bot7700,1686,Diamond 1,1686,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,315,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,17,Florian Bertrand,Heat,fra,6096.5,67815.0,78294.882,,0,Bot,Bot9807,1619,Diamond 1,1619,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,309,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,18,Luis Guerrero,,col,6096.9,68222.0,78294.882,,0,Bot,Bot8075,1636,Diamond 1,1636,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,304,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,19,Guadalupe Robles,,gbr,6097.0,68362.0,78294.882,,0,Bot,Bot9983,1606,Diamond 1,1606,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,298,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,20,Mansour Salem,,uae,6100.7,71985.0,78294.882,,0,Bot,Bot7051,1520,Platinum 3,1520,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,292,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,21,Hiro Kinoshita,,jpn,6227.8,199088.0,78294.882,,0,Bot,Bot1197,1483,Platinum 2,1483,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,286,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,22,Michael Franke,,aut,6227.9,199183.0,78294.882,,0,Bot,Bot8655,1546,Platinum 3,1546,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,280,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,23,Mykhailo Miroshnichenko,Eckleson,ukr,6229.5,200788.0,78294.882,,0,Bot,Bot4027,1549,Platinum 3,1549,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,274,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,24,Wout Mathieu,,bel,6396.5,367804.0,78294.882,,0,Bot,Bot4893,1488,Platinum 2,1488,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,268,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,25,Sam Carr,,irl,6688.7,660016.0,78294.882,,0,Male,43E79B19CD19653E,1060,Gold 1,1060,Gold 1,Senior,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,262,477,48,Gold,76848,1601,0.37,Sprint
101384,0,26,Nico Winkler,Douvan,sui,6689.2,660493.0,78294.882,,0,Bot,Bot5236,1274,Gold 3,1274,Gold 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,257,477,48,Gold,76848,1601,0.37,Sprint
101384,0,27,Jamil Ansari,,ksa,6689.4,660681.0,78294.882,,0,Bot,Bot4292,1188,Gold 2,1188,Gold 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,251,477,48,Gold,76848,1601,0.37,Sprint
101384,0,28,Georges Jackson,Aspire,can,6799.5,770785.0,78294.882,,0,Bot,Bot5629,1151,Gold 2,1151,Gold 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,245,477,48,Gold,76848,1601,0.37,Sprint
101384,0,29,Monroe Gilbert,,aus,6799.7,770976.0,78294.882,,0,Bot,Bot6470,1036,Gold 1,1036,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,239,477,48,Gold,76848,1601,0.37,Sprint
101384,0,30,Bnaya Cohen,,isr,6844.7,815967.0,78294.882,,0,Bot,Bot8887,1004,Gold 1,1004,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,233,477,48,Gold,76848,1601,0.37,Sprint
101384,0,31,Innocent Ndayishimiye,,bdi,6881.3,852648.0,78294.882,,0,Bot,Bot1094,1099,Gold 1,1099,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,227,477,48,Gold,76848,1601,0.37,Sprint
101384,0,32,Igor Kosecki,Patriot,cro,6901.4,872699.0,78294.882,,0,Bot,Bot7408,1073,Gold 1,1073,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,221,477,48,Gold,76848,1601,0.37,Sprint
101384,0,33,Fernand Chevalier,,fra,6901.7,873013.0,78294.882,,0,Bot,Bot259,1019,Gold 1,1019,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,216,477,48,Gold,76848,1601,0.37,Sprint
101384,0,34,William Axelsson,,swe,6917.9,889167.0,78294.882,,0,Bot,Bot9444,1187,Gold 2,1187,Gold 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,210,477,48,Gold,76848,1601,0.37,Sprint
101384,0,35,Wim Smits,,ned,6917.9,889172.0,78294.882,,0,Bot,Bot6957,1142,Gold 2,1142,Gold 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,204,477,48,Gold,76848,1601,0.37,Sprint
101384,0,36,Christian Weiß,Monova,aut,6918.3,889651.0,78294.882,,0,Bot,Bot4819,1147,Gold 2,1147,Gold 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,198,477,48,Gold,76848,1601,0.37,Sprint
101384,0,37,Nolan Harvey,Zonkify,aus,6921.6,892928.0,78294.882,,0,Bot,Bot4509,1070,Gold 1,1070,Gold 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,192,477,48,Gold,76848,1601,0.37,Sprint
101384,0,38,Jan Svensson,Nuvio,swe,7068.7,1040011.0,78294.882,,0,Bot,Bot3406,964,Silver 3,964,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,186,477,48,Silver,76848,1601,0.37,Sprint
101384,0,39,John Pace,,aus,7284.9,1256188.0,78294.882,,0,Bot,Bot4655,957,Silver 3,957,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,180,477,48,Silver,76848,1601,0.37,Sprint
101384,0,40,Daniel Neugebauer,Pedalers,ger,7287.1,1258407.0,78294.882,,0,Male,C94F3871AB55BBBC,1153,Gold 2,1153,Gold 2,45-49,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,174,477,48,Gold,76848,1601,0.37,Sprint
101384,0,41,Reyna Porter,,gbr,7287.6,1258909.0,78294.882,,0,Bot,Bot1757,892,Silver 2,892,Silver 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,169,477,48,Silver,76848,1601,0.37,Sprint
101384,0,42,Chenda Chon,,cam,7288.4,1259743.0,78294.882,,0,Bot,Bot8155,915,Silver 3,915,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,163,477,48,Silver,76848,1601,0.37,Sprint
101384,0,43,Mohammad Al-Hassan,,syr,7319.0,1290328.0,78294.882,,0,Bot,Bot1541,906,Silver 3,906,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,157,477,48,Silver,76848,1601,0.37,Sprint
101384,0,44,Petra Kubiczky,,srb,7429.2,1400536.0,78294.882,,0,Bot,Bot3480,961,Silver 3,961,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,151,477,48,Silver,76848,1601,0.37,Sprint
101384,0,45,Ross Ross,,sco,7429.5,1400775.0,78294.882,,0,Bot,Bot7957,848,Silver 2,848,Silver 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,145,477,48,Silver,76848,1601,0.37,Sprint
101384,0,46,Markuss Gailītis,,lat,7432.2,1403481.0,78294.882,,0,Bot,Bot2143,935,Silver 3,935,Silver 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,139,477,48,Silver,76848,1601,0.37,Sprint
101384,0,47,Mark Szűcs,Nitro,hun,7432.9,1404166.0,78294.882,,0,Bot,Bot2237,871,Silver 2,871,Silver 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,133,477,48,Silver,76848,1601,0.37,Sprint
101384,0,48,Agnes Sylvester,,grn,7433.1,1404462.0,78294.882,,0,Bot,Bot6887,890,Silver 2,890,Silver 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,127,477,48,Silver,76848,1601,0.37,Sprint
101384,0,DNF,Ali Nørgaard,Titans,den,7323.0,0.0,71726.351,,0,Bot,Bot4530,883,Silver 2,883,Silver 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,,477,48,Silver,76848,1601,0.37,Sprint
101383,0,1,Michael Carilli,Ride 4 Claire,USA,6214.1,0.0,78294.882,,0,Male,BDEFB7D89F966E00,100,Bronze 1,1374,Platinum 1,35-39,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,387,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,2,Mathias Bach,eCKD Eagles,DEN,6214.4,0.3,78294.882,,0,Male,4A4D56B7BF4E90CA,1736,Diamond 2,1736,Diamond 2,U23,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,381,477,47,Diamond,72239,1537,0.51,Sprint
101383,0,3,J D O,M4shup Collective,USA,6216.0,1.9,78294.882,,0,Male,242BF89E66D4067D,1548,Platinum 3,1548,Platinum 3,40-44,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,375,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,4,David Talbott,Ride 4 Claire,USA,6232.7,18.6,78294.882,,0,Male,40B0170FB0748402,1722,Diamond 2,1722,Diamond 2,35-39,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,368,477,47,Diamond,72239,1537,0.51,Sprint
101383,0,5,Money Matt,Ride 4 Claire,USA,6233.7,19.6,78294.882,,0,Male,AF1EE59E08C91C62,1613,Diamond 1,1613,Diamond 1,40-44,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,362,477,47,Diamond,72239,1537,0.51,Sprint
101383,0,6,Alexandre Peigne,Race3R,FRA,6233.8,19.7,78294.882,,0,Male,9A5A42A2AAD1410F,1526,Platinum 3,1526,Platinum 3,45-49,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,356,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,7,Paul  Watkins,TTT Project,WAL,6234.3,20.2,78294.882,,0,Male,1C187305EC910212,1830,Diamond 3,1830,Diamond 3,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,349,477,47,Diamond,72239,1537,0.51,Sprint
101383,0,8,Ben Goodfellow,,GBR,6241.4,27.2,78294.882,,0,Male,1BD254BED961385E,300,Bronze 1,1437,Platinum 2,Senior,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,343,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,9,Doug Hart,Ilkley CC,GBR,6392.7,178.6,78294.882,,0,Male,11799A7C1CF76DE9,1444,Platinum 2,1444,Platinum 2,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,336,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,10,Flemming Bach,eCKD Eagles,DEN,6394.2,180.1,78294.882,,0,Male,2869664A5B9DCC58,1250,Gold 3,1250,Gold 3,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,330,477,47,Gold,72239,1537,0.51,Sprint
101383,0,11,J McMurray,BaseCamp Train Where You Belong,USA,6521.7,307.6,78294.882,,0,Male,A57692F853784DDF,100,Bronze 1,1395,Platinum 1,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,324,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,12,Ryan Yates,Allkin Racing,USA,6592.7,378.6,78294.882,,0,Male,2FDBB5DD4345DCB5,1230,Gold 3,1230,Gold 3,40-44,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,317,477,47,Gold,72239,1537,0.51,Sprint
101383,0,13,Renan Petersen-Wagner,Ilkley CC,BRA,6596.4,382.3,78294.882,,0,Male,F106556B8DA97C60,1289,Gold 3,1289,Gold 3,45-49,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,311,477,47,Gold,72239,1537,0.51,Sprint
101383,0,14,Dan Kobberup,eCKD Eagles,DEN,6596.6,382.5,78294.882,,0,Male,319BC9F89743F1B8,1132,Gold 2,1132,Gold 2,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,305,477,47,Gold,72239,1537,0.51,Sprint
101383,0,15,tyler bronder,Allkin Racing,USA,6597.2,383.1,78294.882,,0,Male,94361D719CD465DD,1239,Gold 3,1239,Gold 3,45-49,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,298,477,47,Gold,72239,1537,0.51,Sprint
101383,0,16,Jay  Santi,Pedalers,CAN,6602.7,388.5,78294.882,,0,Male,DEE9CDE9AAFC3773,1171,Gold 2,1171,Gold 2,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,292,477,47,Gold,72239,1537,0.51,Sprint
101383,0,17,Jonas Knudsen-BikePro.dk,FilsøAktivNatur-BikePro,DEN,6656.3,442.2,78294.882,,0,Male,F9817BC42F7C0FDF,1502,Platinum 3,1502,Platinum 3,35-39,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,286,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,18,marc brazeau73,,CAN,6657.1,443.0,78294.882,,0,Male,D60DC4E2489B21F4,1062,Gold 1,1062,Gold 1,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,279,477,47,Gold,72239,1537,0.51,Sprint
101383,0,19,Johan Londoño,,COL,6658.1,444.0,78294.882,,0,Bot,Bot6875,1060,Gold 1,1060,Gold 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,273,477,47,Gold,72239,1537,0.51,Sprint
101383,0,20,John Oakes,,USA,6663.3,449.2,78294.882,,0,Male,4BC3E4FD4C9DD137,100,Bronze 1,1376,Platinum 1,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,266,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,21,Ben Barnard,,USA,6780.4,566.2,78294.882,,0,Male,57EEDD4AF25DBCF8,100,Bronze 1,826,Silver 2,50-54,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,260,477,47,Silver,72239,1537,0.51,Sprint
101383,0,22,Danial Vega,Systech,AUS,7038.1,824.0,78294.882,,0,Bot,Bot2204,992,Silver 3,992,Silver 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,254,477,47,Silver,72239,1537,0.51,Sprint
101383,0,23,Olof Eriksson,,SWE,7047.8,833.7,78294.882,,0,Bot,Bot1857,1066,Gold 1,1066,Gold 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,247,477,47,Gold,72239,1537,0.51,Sprint
101383,0,24,Tom Ghan,Allkin Racing,USA,7050.3,836.2,78294.882,,0,Male,59E553BC6444171B,971,Silver 3,971,Silver 3,60-64,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,241,477,47,Silver,72239,1537,0.51,Sprint
