EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
101383,0,25,Simo Kallio,,FIN,7106.8,892.7,78294.882,,0,Bot,Bot2476,1015,Gold 1,1015,Gold 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,235,477,47,Gold,72239,1537,0.51,Sprint
101383,0,26,Tommie Lloyd,,GBR,7107.0,892.8,78294.882,,0,Bot,Bot4884,940,Silver 3,940,Silver 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,228,477,47,Silver,72239,1537,0.51,Sprint
101383,0,27,Omar Sahraoui,,ALG,7112.4,898.3,78294.882,,0,Bot,Bot8549,992,Silver 3,992,Silver 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,222,477,47,Silver,72239,1537,0.51,Sprint
101383,0,28,Carly Parker,Systech,RSA,7112.6,898.5,78294.882,,0,Bot,Bot1704,888,Silver 2,888,Silver 2,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,216,477,47,Silver,72239,1537,0.51,Sprint
101383,0,29,Adam Leroy,,BEL,7216.8,1002.7,78294.882,,0,Bot,Bot5450,865,Silver 2,865,Silver 2,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,209,477,47,Silver,72239,1537,0.51,Sprint
101383,0,30,Darijo Sedej,Heat,SLO,7376.5,1162.4,78294.882,,0,Bot,Bot5907,984,Silver 3,984,Silver 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,203,477,47,Silver,72239,1537,0.51,Sprint
101383,0,31,Geir Hagen,,NOR,7491.9,1277.7,78294.882,,0,Bot,Bot81,722,Silver 1,722,Silver 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,196,477,47,Silver,72239,1537,0.51,Sprint
101383,0,32,Orlando Dunlap,,USA,7542.0,1327.9,78294.882,,0,Bot,Bot7680,773,Silver 1,773,Silver 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,190,477,47,Silver,72239,1537,0.51,Sprint
101383,0,33,Isla Fitzgerald,,IRL,7586.8,1372.7,78294.882,,0,Bot,Bot594,614,Bronze 3,614,Bronze 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,184,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,34,Wendy Delarosa,,ENG,7587.2,1373.1,78294.882,,0,Bot,Bot5857,763,Silver 1,763,Silver 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,177,477,47,Silver,72239,1537,0.51,Sprint
101383,0,35,Stella Marchi,Fiber Shot,ITA,7587.5,1373.3,78294.882,,0,Bot,Bot6916,713,Silver 1,713,Silver 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,171,477,47,Silver,72239,1537,0.51,Sprint
101383,0,36,Evangelia Papadopoulou,,GRE,7587.9,1373.8,78294.882,,0,Bot,Bot3154,877,Silver 2,877,Silver 2,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,165,477,47,Silver,72239,1537,0.51,Sprint
101383,0,37,Joyce Nichols,,USA,7591.5,1377.3,78294.882,,0,Bot,Bot5772,626,Bronze 3,626,Bronze 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,158,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,38,Saliba El Masry,Titans,LBN,7594.4,1380.3,78294.882,,0,Bot,Bot730,606,Bronze 3,606,Bronze 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,152,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,39,Enni Partanen,Windsail,FIN,7776.0,1561.9,78294.882,,0,Bot,Bot4823,662,Bronze 3,662,Bronze 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,146,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,40,Diana Amaral,,BRA,7904.5,1690.3,78294.882,,0,Bot,Bot661,670,Bronze 3,670,Bronze 3,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,139,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,41,Marzhan Sadykova,Hinal,KAZ,7907.5,1693.4,78294.882,,0,Bot,Bot3731,466,Bronze 1,466,Bronze 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,133,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,42,Carla Schouten,Hector,NED,8282.3,2068.2,78294.882,,0,Bot,Bot1326,440,Bronze 1,440,Bronze 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,127,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,43,Noor Petit,Orbit,BEL,8289.9,2075.8,78294.882,,0,Bot,Bot6303,591,Bronze 2,591,Bronze 2,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,120,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,44,Karol Ramirez,,COL,8391.6,2177.5,78294.882,,0,Bot,Bot4594,598,Bronze 2,598,Bronze 2,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,114,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,45,Angelo De Lima,,BRA,8804.8,2590.7,78294.882,,0,Male,4D1C1421768E5CA9,100,Bronze 1,186,Bronze 1,45-49,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,107,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,46,Beau Lock 58,,AUS,8908.0,2693.9,78294.882,,0,Male,368E2C9C15917DCC,300,Bronze 1,893,Silver 2,55-59,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,101,477,47,Silver,72239,1537,0.51,Sprint
101383,0,47,Sayaka Kobayashi,,JPN,8923.3,2709.2,78294.882,,0,Bot,Bot5483,366,Bronze 1,366,Bronze 1,,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,95,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,DNF,Manu Sola Arjona,,ESP,1651.1,0.0,16751.748,,0,Male,E428FC58F34AED4F,1398,Platinum 1,1398,Platinum 1,Senior,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,,477,47,Platinum,72239,1537,0.51,Sprint
101383,0,DNF,Patrick Santos,,POR,3137.0,0.0,30251.076,,0,Male,AB6431941A3BCDA8,100,Bronze 1,100,Bronze 1,35-39,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,,477,47,Bronze,72239,1537,0.51,Sprint
101383,0,DNF,Alex Pleger - яʀ,Rasio Racing,GER,3698.6,0.0,39864.308,,0,Male,92DED778C351A2DA,1600,Diamond 1,1600,Diamond 1,Senior,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,,477,47,Diamond,72239,1537,0.51,Sprint
101383,0,DNF,Henrik Olsen,,DEN,6200.9,0.0,54375.332,,0,Male,E9FC3C409A95D25B,100,Bronze 1,248,Bronze 1,60-64,Platinum 1,Week 02 | Trofeo Palma,Spring Classics 2026,,477,47,Bronze,72239,1537,0.51,Sprint
102367,0,1,Wendell Shannon,,swe,6286.9,0.0,81559.718,,0,Bot,Bot4857,1655,Diamond 1,1655,Diamond 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,363,342,47,Diamond,69795,1485,0.56,Sprint
102367,0,2,Guy McCall,Roklit,usa,6335.9,48963.0,81559.718,,0,Bot,Bot5512,1680,Diamond 1,1680,Diamond 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,357,342,47,Diamond,69795,1485,0.56,Sprint
102367,0,3,Luis Guerrero,,col,6419.8,132942.0,81559.718,,0,Bot,Bot8075,1656,Diamond 1,1656,Diamond 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,350,342,47,Diamond,69795,1485,0.56,Sprint
102367,0,4,Robert Kennedy,HCOM,irl,6420.0,133072.0,81559.718,,0,Bot,Bot7601,1624,Diamond 1,1624,Diamond 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,344,342,47,Diamond,69795,1485,0.56,Sprint
102367,0,5,Anthony Arnaud,,fra,6420.7,133829.0,81559.718,,0,Bot,Bot7256,1397,Platinum 1,1397,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,338,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,6,Jone Bakke Gravdal,DIRT,nor,6422.9,136051.0,81559.718,,0,Male,A0F6F7E89915B1DC,1356,Platinum 1,1356,Platinum 1,45-49,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,332,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,7,Ben Russell,M4shup Collective,gbr,6430.4,143529.0,81559.718,,0,Male,1F07CD9C7D4685AC,1573,Platinum 3,1573,Platinum 3,35-39,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,326,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,8,Borys Shvets,Roklit,ukr,6486.6,199710.0,81559.718,,0,Bot,Bot1312,1375,Platinum 1,1375,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,320,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,9,Glenn Lindberg,Orbit,den,6493.1,206222.0,81559.718,,0,Bot,Bot5803,1338,Platinum 1,1338,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,314,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,10,Joseph Stein,,aut,6551.8,264932.0,81559.718,,0,Bot,Bot3359,1374,Platinum 1,1374,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,307,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,11,Mitsuaki Kobayashi,,jpn,6805.8,518903.0,81559.718,,0,Bot,Bot2161,1320,Platinum 1,1320,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,301,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,12,Peter Austin,TROuble,gbr,6906.7,619820.0,81559.718,,0,Male,94BF2EA3E5A7CBC2,1194,Gold 2,1194,Gold 2,55-59,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,295,342,47,Gold,69795,1485,0.56,Sprint
102367,0,13,Malte Stein,,ger,6911.9,624984.0,81559.718,,0,Bot,Bot9187,1104,Gold 2,1104,Gold 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,289,342,47,Gold,69795,1485,0.56,Sprint
102367,0,14,Petter Kristiansen,,nor,6938.7,651804.0,81559.718,,0,Bot,Bot8850,1287,Gold 3,1287,Gold 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,283,342,47,Gold,69795,1485,0.56,Sprint
102367,0,15,Andrej Moszkovicz,,cze,6938.8,651867.0,81559.718,,0,Bot,Bot5793,1175,Gold 2,1175,Gold 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,277,342,47,Gold,69795,1485,0.56,Sprint
102367,0,16,Ange PESSION,Riders Givrés du Trainer,fra,6950.0,663103.0,81559.718,,0,Male,A5965B2D831EAE21,1226,Gold 3,1226,Gold 3,60-64,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,271,342,47,Gold,69795,1485,0.56,Sprint
102367,0,17,Mika Walter,Kumori,ger,6950.8,663911.0,81559.718,,0,Bot,Bot9640,1332,Platinum 1,1332,Platinum 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,264,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,18,Chinhwa Dang,Orbit,kor,6950.8,663943.0,81559.718,,0,Bot,Bot2603,1003,Gold 1,1003,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,258,342,47,Gold,69795,1485,0.56,Sprint
102367,0,19,Mateus da Costa,,tls,6952.2,665290.0,81559.718,,0,Bot,Bot8455,1005,Gold 1,1005,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,252,342,47,Gold,69795,1485,0.56,Sprint
102367,0,20,Sonia Ventura,Saitama,por,6955.1,668243.0,81559.718,,0,Bot,Bot2734,1050,Gold 1,1050,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,246,342,47,Gold,69795,1485,0.56,Sprint
102367,0,21,Zach Farrell,,irl,6956.9,669983.0,81559.718,,0,Bot,Bot5079,1138,Gold 2,1138,Gold 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,240,342,47,Gold,69795,1485,0.56,Sprint
102367,0,22,Ton Van der Linden,Eckleson,ned,6957.1,670218.0,81559.718,,0,Bot,Bot6127,1003,Gold 1,1003,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,234,342,47,Gold,69795,1485,0.56,Sprint
102367,0,23,Ilias Mylonas,Titans,gre,7031.4,744481.0,81559.718,,0,Bot,Bot1630,1296,Gold 3,1296,Gold 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,227,342,47,Gold,69795,1485,0.56,Sprint
102367,0,24,Junaid Al-Muhairi,Fable,uae,7075.0,788104.0,81559.718,,0,Bot,Bot510,871,Silver 2,871,Silver 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,221,342,47,Silver,69795,1485,0.56,Sprint
102367,0,25,Ravi Abdulla,Windsail,uae,7075.0,788118.0,81559.718,,0,Bot,Bot7223,1074,Gold 1,1074,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,215,342,47,Gold,69795,1485,0.56,Sprint
102367,0,26,Leandro Simone,,ita,7075.7,788820.0,81559.718,,0,Bot,Bot1951,1047,Gold 1,1047,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,209,342,47,Gold,69795,1485,0.56,Sprint
102367,0,27,Lauren Preston,,rsa,7079.2,792295.0,81559.718,,0,Bot,Bot1673,950,Silver 3,950,Silver 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,203,342,47,Silver,69795,1485,0.56,Sprint
102367,0,28,Benita Russell,Ampex,gbr,7080.7,793766.0,81559.718,,0,Bot,Bot7514,727,Silver 1,727,Silver 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,197,342,47,Silver,69795,1485,0.56,Sprint
102367,0,29,Bart De Jong,Aguda,ned,7080.8,793883.0,81559.718,,0,Bot,Bot6733,1031,Gold 1,1031,Gold 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,191,342,47,Gold,69795,1485,0.56,Sprint
102367,0,30,Gabriel Garnier,AMO Solutions,fra,7080.9,794045.0,81559.718,,0,Bot,Bot3839,973,Silver 3,973,Silver 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,184,342,47,Silver,69795,1485,0.56,Sprint
102367,0,31,Biar Jok,,ssd,7342.7,1055785.0,81559.718,,0,Bot,Bot9469,801,Silver 2,801,Silver 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,178,342,47,Silver,69795,1485,0.56,Sprint
102367,0,32,Giancarlo Piras,,ita,7364.1,1077173.0,81559.718,,0,Bot,Bot3164,739,Silver 1,739,Silver 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,172,342,47,Silver,69795,1485,0.56,Sprint
102367,0,33,Tangi Matapo,Krowen,cok,7414.5,1127598.0,81559.718,,0,Bot,Bot7502,789,Silver 1,789,Silver 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,166,342,47,Silver,69795,1485,0.56,Sprint
102367,0,34,Agostina Ortiz,,arg,7577.5,1290587.0,81559.718,,0,Bot,Bot7067,733,Silver 1,733,Silver 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,160,342,47,Silver,69795,1485,0.56,Sprint
102367,0,35,Nathan Lentz,,lux,7587.5,1300576.0,81559.718,,0,Bot,Bot7649,683,Bronze 3,683,Bronze 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,154,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,36,Eva André,,bel,7603.8,1316884.0,81559.718,,0,Bot,Bot9993,665,Bronze 3,665,Bronze 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,147,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,37,Jamie Macrae,,sco,7615.1,1328229.0,81559.718,,0,Bot,Bot8650,694,Bronze 3,694,Bronze 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,141,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,38,Runchu Mao,Nitro,chn,7815.7,1528778.0,81559.718,,0,Bot,Bot137,520,Bronze 2,520,Bronze 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,135,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,39,Kenshin Takeuchi,,jpn,8069.4,1782540.0,81559.718,,0,Bot,Bot773,713,Silver 1,713,Silver 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,129,342,47,Silver,69795,1485,0.56,Sprint
102367,0,40,Nettie Flowers,,eng,8077.8,1790929.0,81559.718,,0,Bot,Bot5146,468,Bronze 1,468,Bronze 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,123,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,41,Gasnier Christian,,fra,8247.9,1960963.0,81559.718,,0,Male,13E53858BEA44768,100,Carbon 1,439,Bronze 1,60-64,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,117,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,42,Nadia Kjeldsen,Heat,den,8248.3,1961397.0,81559.718,,0,Bot,Bot6907,480,Bronze 1,480,Bronze 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,111,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,43,Alexandra Zimmer,Krowen,ger,8253.7,1966770.0,81559.718,,0,Bot,Bot7602,584,Bronze 2,584,Bronze 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,104,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,44,Jeanne Roux,Systech,fra,8256.3,1969388.0,81559.718,,0,Bot,Bot404,448,Bronze 1,448,Bronze 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,98,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,45,Adam Saliba,AI Thunder,mlt,8369.8,2082877.0,81559.718,,0,Bot,Bot800,681,Bronze 3,681,Bronze 3,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,92,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,46,Francisca Novelo,,biz,8369.8,2082887.0,81559.718,,0,Bot,Bot9298,535,Bronze 2,535,Bronze 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,86,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,47,Laura Lambert,,can,8556.8,2269864.0,81559.718,,0,Bot,Bot2396,362,Bronze 1,362,Bronze 1,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,80,342,47,Bronze,69795,1485,0.56,Sprint
102367,0,DNF,Steven Howe,HP3,gbr,4348.5,0.0,55592.101,,0,Male,6752948652B894E0,100,Carbon 1,1371,Platinum 1,40-44,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,47,Platinum,69795,1485,0.56,Sprint
102367,0,DNF,Sylwester Kubiak,Zonkify,pol,8292.4,0.0,73392.304,,0,Bot,Bot609,548,Bronze 2,548,Bronze 2,,Diamond 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,47,Bronze,69795,1485,0.56,Sprint
102368,0,1,Michael Carilli,Ride 4 Claire,USA,6077.8,0.0,81559.718,,0,Male,BDEFB7D89F966E00,100,Bronze 1,1379,Platinum 1,35-39,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,382,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,2,Money Matt,Ride 4 Claire,USA,6093.9,16.1,81559.718,,0,Male,AF1EE59E08C91C62,1613,Diamond 1,1613,Diamond 1,40-44,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,373,342,34,Diamond,53125,1563,0.47,Sprint
102368,0,3,David Talbott,Ride 4 Claire,USA,6102.3,24.5,81559.718,,0,Male,40B0170FB0748402,1723,Diamond 2,1723,Diamond 2,35-39,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,365,342,34,Diamond,53125,1563,0.47,Sprint
102368,0,4,Gregory Frison,M4shup Collective,FRA,6110.0,32.2,81559.718,,0,Male,25238B3BC618DB07,1831,Diamond 3,1831,Diamond 3,35-39,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,356,342,34,Diamond,53125,1563,0.47,Sprint
102368,0,5,Alexandre Peigne,Race3R,FRA,6217.8,140.1,81559.718,,0,Male,9A5A42A2AAD1410F,1528,Platinum 3,1528,Platinum 3,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,348,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,6,Doug Hart,Pedalers,GBR,6253.7,175.9,81559.718,,0,Male,11799A7C1CF76DE9,1444,Platinum 2,1444,Platinum 2,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,339,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,7,Even Øistensen,Race3R,NOR,6262.7,184.9,81559.718,,0,Male,A4DD9760300BDC00,1467,Platinum 2,1467,Platinum 2,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,331,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,8,Nicolas Christin,Riders Givrés du Trainer,FRA,6264.3,186.5,81559.718,,0,Male,60F120E72AAB9932,1597,Platinum 3,1597,Platinum 3,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,322,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,9,Ben Goodfellow,,GBR,6301.0,223.2,81559.718,,0,Male,1BD254BED961385E,300,Bronze 1,1437,Platinum 2,Senior,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,314,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,10,Paul  Watkins,TTT Project,WAL,6339.2,261.4,81559.718,,0,Male,1C187305EC910212,1829,Diamond 3,1829,Diamond 3,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,305,342,34,Diamond,53125,1563,0.47,Sprint
102368,0,11,Jasper Mosevang Vinten,Christiansen & Essenbaek,DEN,6411.8,334.0,81559.718,,0,Male,2816CABB1522B45A,1364,Platinum 1,1364,Platinum 1,55-59,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,297,342,34,Platinum,53125,1563,0.47,Sprint
