EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
102368,0,12,Jerome Colisson,Riders Givrés du Trainer,FRA,6438.4,360.7,81559.718,,0,Male,ABEB3D1505EE9F55,1380,Platinum 1,1380,Platinum 1,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,288,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,13,Jay  Santi,Pedalers,CAN,6550.1,472.3,81559.718,,0,Male,DEE9CDE9AAFC3773,1172,Gold 2,1172,Gold 2,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,280,342,34,Gold,53125,1563,0.47,Sprint
102368,0,14,tyler bronder,Allkin Racing,USA,6551.0,473.3,81559.718,,0,Male,94361D719CD465DD,1239,Gold 3,1239,Gold 3,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,272,342,34,Gold,53125,1563,0.47,Sprint
102368,0,15,Kerman Azkargorta,,BSQ,6554.0,476.2,81559.718,,0,Male,63C1DB6FC8704EAA,200,Bronze 1,1308,Platinum 1,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,263,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,16,Malik Singh,,TTO,6556.5,478.7,81559.718,,0,Bot,Bot4163,1118,Gold 2,1118,Gold 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,255,342,34,Gold,53125,1563,0.47,Sprint
102368,0,17,Hikaru Hayashi,,JPN,6810.5,732.7,81559.718,,0,Bot,Bot2975,1173,Gold 2,1173,Gold 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,246,342,34,Gold,53125,1563,0.47,Sprint
102368,0,18,Noah Fogh,Christiansen & Essenbaek,DEN,6811.7,734.0,81559.718,,0,Male,142B63D7DDABC42B,300,Bronze 1,1297,Gold 3,U23,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,238,342,34,Gold,53125,1563,0.47,Sprint
102368,0,19,Tom Ghan,Allkin Racing,USA,6812.1,734.3,81559.718,,0,Male,59E553BC6444171B,971,Silver 3,971,Silver 3,60-64,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,229,342,34,Silver,53125,1563,0.47,Sprint
102368,0,20,Shawn Benard,,CAN,6812.4,734.6,81559.718,,0,Male,D2182AC65ABBA884,100,Bronze 1,857,Silver 2,50-54,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,221,342,34,Silver,53125,1563,0.47,Sprint
102368,0,21,Jessica Kucharska,,POL,6813.5,735.7,81559.718,,0,Bot,Bot3245,889,Silver 2,889,Silver 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,212,342,34,Silver,53125,1563,0.47,Sprint
102368,0,22,Pietro Baldi,,ITA,6815.5,737.7,81559.718,,0,Bot,Bot4249,1074,Gold 1,1074,Gold 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,204,342,34,Gold,53125,1563,0.47,Sprint
102368,0,23,Michael Fogh Hansen,eCKD Eagles,DEN,6817.4,739.6,81559.718,,0,Male,428BBF25420C94EF,1021,Gold 1,1021,Gold 1,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,195,342,34,Gold,53125,1563,0.47,Sprint
102368,0,24,David Judge,,GBR,6819.5,741.8,81559.718,,0,Male,A976A6CF4EEF2930,100,Bronze 1,440,Bronze 1,Senior,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,187,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,25,Chunghee Jong,Titans,KOR,7170.9,1093.2,81559.718,,0,Bot,Bot830,1059,Gold 1,1059,Gold 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,178,342,34,Gold,53125,1563,0.47,Sprint
102368,0,26,Eirwyn Lewis,,WAL,7171.0,1093.2,81559.718,,0,Bot,Bot9442,945,Silver 3,945,Silver 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,170,342,34,Silver,53125,1563,0.47,Sprint
102368,0,27,Joost Dijkstra,,NED,7171.1,1093.3,81559.718,,0,Bot,Bot2779,848,Silver 2,848,Silver 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,161,342,34,Silver,53125,1563,0.47,Sprint
102368,0,28,Leon Kindle,Pioma,LIE,7260.0,1182.3,81559.718,,0,Bot,Bot8038,798,Silver 1,798,Silver 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,153,342,34,Silver,53125,1563,0.47,Sprint
102368,0,29,Thomas B Gjelstrup,,DEN,7267.3,1189.5,81559.718,,0,Male,E84A7E7377C9A764,100,Bronze 1,524,Bronze 2,40-44,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,144,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,30,Robert Joly,Kumori,FRA,7396.4,1318.6,81559.718,,0,Bot,Bot1040,835,Silver 2,835,Silver 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,136,342,34,Silver,53125,1563,0.47,Sprint
102368,0,31,Yousef Ansari,Sherpa,UAE,7498.8,1421.0,81559.718,,0,Bot,Bot6420,936,Silver 3,936,Silver 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,127,342,34,Silver,53125,1563,0.47,Sprint
102368,0,32,Janet Rogers,Formix,GBR,7501.5,1423.7,81559.718,,0,Bot,Bot9617,682,Bronze 3,682,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,119,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,33,Alba Brown,,GBR,7507.5,1429.7,81559.718,,0,Bot,Bot4482,611,Bronze 3,611,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,110,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,34,Tatsuki Maeda,Aria Olefson,JPN,7507.7,1430.0,81559.718,,0,Bot,Bot1828,614,Bronze 3,614,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,102,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Gema Gonzalez,,MEX,170.2,0.0,798.74,,0,Female,AC1828D18116A61D,100,Bronze 1,440,Bronze 1,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Karen Giraldo,,COL,220.6,0.0,1352.247,,0,Bot,Bot2096,464,Bronze 1,464,Bronze 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Alexander Marxer,,LIE,280.5,0.0,2142.749,,0,Bot,Bot1374,915,Silver 3,915,Silver 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Silver,53125,1563,0.47,Sprint
102368,0,DNF,Soeren Lindner,Pedalers,GER,310.4,0.0,0,,0,Male,F6E71543195D5045,1666,Diamond 1,1666,Diamond 1,35-39,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Diamond,53125,1563,0.47,Sprint
102368,0,DNF,Clément Meyer,,FRA,340.5,0.0,2685.698,,0,Bot,Bot5274,772,Silver 1,772,Silver 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Silver,53125,1563,0.47,Sprint
102368,0,DNF,Tanja Klochkov,Formix,CZE,857.3,0.0,10753.259,,0,Bot,Bot1217,901,Silver 3,901,Silver 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Silver,53125,1563,0.47,Sprint
102368,0,DNF,Monique Kuipers,Krowen,NED,857.3,0.0,10506.393,,0,Bot,Bot8802,1088,Gold 1,1088,Gold 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Gold,53125,1563,0.47,Sprint
102368,0,DNF,Jonathon Bonilla,,RSA,977.3,0.0,12041.767,,0,Bot,Bot8670,804,Silver 2,804,Silver 2,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Silver,53125,1563,0.47,Sprint
102368,0,DNF,Joern Fjeldavlie,,NOR,2864.6,0.0,37787.984,,0,Male,A0345896DC1CAD7D,100,Bronze 1,1370,Platinum 1,60-64,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,DNF,Dae Bi,,KOR,3899.7,0.0,42479.824,,0,Bot,Bot3354,466,Bronze 1,466,Bronze 1,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Johan Nordlund,,FIN,4577.3,0.0,62501.863,,0,Male,1EB278C6D11F98B9,100,Bronze 1,1471,Platinum 2,45-49,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,DNF,Thomas Helveg,Pure Power,DEN,5020.3,0.0,60790.312,,0,Male,1380A6ADAED1F442,1040,Gold 1,1040,Gold 1,55-59,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Gold,53125,1563,0.47,Sprint
102368,0,DNF,Guillaume Pot,Pedalers,FRA,5147.2,0.0,63052.863,,0,Male,256B4C5EF00DEDCB,1453,Platinum 2,1453,Platinum 2,40-44,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Platinum,53125,1563,0.47,Sprint
102368,0,DNF,Jeroen Van der Veen,,NED,7309.4,0.0,68006.718,,0,Bot,Bot7149,673,Bronze 3,673,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Sandra Janssen,,NED,7369.4,0.0,71605.335,,0,Bot,Bot4171,617,Bronze 3,617,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102368,0,DNF,Jayden Fitzpatrick,,IRL,7429.4,0.0,77126.601,,0,Bot,Bot3568,620,Bronze 3,620,Bronze 3,,Platinum 1,Week 03 | Clasica de Almeira,Spring Classics 2026,,342,34,Bronze,53125,1563,0.47,Sprint
102370,0,1,Jakob Hilti,,lie,6346.1,0.0,74131.515,0,0,Bot,Bot51,1458,Platinum 2,1458,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,373,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,2,Jone Bakke Gravdal,DIRT,nor,6351.0,4921.0,74131.515,0,0,Male,A0F6F7E89915B1DC,1354,Platinum 1,1354,Platinum 1,45-49,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,369,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,3,Werner Kaiser,,aut,6351.7,5548.0,74131.515,0,0,Bot,Bot8068,1418,Platinum 2,1418,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,364,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,4,Rory Robertson,Titans,sco,6351.8,5707.0,74131.515,0,0,Bot,Bot7230,1393,Platinum 1,1393,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,360,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,5,Carlos Carmona,,esp,6351.9,5823.0,74131.515,0,0,Bot,Bot958,1429,Platinum 2,1429,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,355,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,6,Adam Stuart,,sco,6352.0,5896.0,74131.515,0,0,Bot,Bot4980,1409,Platinum 2,1409,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,350,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,7,Jochen Hübner,,sui,6352.1,5960.0,74131.515,0,0,Bot,Bot4146,1451,Platinum 2,1451,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,346,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,8,Ian Ortiz,AMO Solutions,arg,6352.1,5965.0,74131.515,0,0,Bot,Bot2339,1464,Platinum 2,1464,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,341,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,9,Mirko Kovačević,Roklit,bih,6394.1,47960.0,74131.515,0,0,Bot,Bot5112,1319,Platinum 1,1319,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,337,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,10,Edgars Krūmiņš,,lat,6394.1,48038.0,74131.515,0,0,Bot,Bot1154,1450,Platinum 2,1450,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,332,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,11,Szabolcs Nagy,YES,hun,6403.6,57455.0,74131.515,0,0,Bot,Bot6635,1360,Platinum 1,1360,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,327,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,12,Linus Keller,,ger,6403.9,57787.0,74131.515,0,0,Bot,Bot4984,1386,Platinum 1,1386,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,323,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,13,Dieter Mayer,,aut,6404.3,58180.0,74131.515,0,0,Bot,Bot6955,1364,Platinum 1,1364,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,318,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,14,Gilbert Meyer,,fra,6421.8,75719.0,74131.515,0,0,Bot,Bot7160,1470,Platinum 2,1470,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,314,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,15,Florian Girard,,fra,6422.8,76687.0,74131.515,0,0,Bot,Bot5861,1391,Platinum 1,1391,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,309,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,16,Eric Lemoine,,fra,6423.2,77136.0,74131.515,0,0,Bot,Bot6162,1415,Platinum 2,1415,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,305,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,17,Dobroslav Pulszky,Aspire,srb,6423.3,77227.0,74131.515,0,0,Bot,Bot1229,1370,Platinum 1,1370,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,300,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,18,Kobe Simon,Hinal,bel,6436.5,90354.0,74131.515,0,0,Bot,Bot6531,1348,Platinum 1,1348,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,295,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,19,Sammy Griffin,,gbr,6437.7,91546.0,74131.515,0,0,Bot,Bot686,1308,Platinum 1,1308,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,291,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,20,Julian Adamski,,pol,6437.8,91663.0,74131.515,0,0,Bot,Bot4179,1293,Gold 3,1293,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,286,661,44,Gold,62634,1424,0.06,HIlls
102370,0,21,Jun’ichi Okada,,jpn,6440.8,94658.0,74131.515,0,0,Bot,Bot9646,1263,Gold 3,1263,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,282,661,44,Gold,62634,1424,0.06,HIlls
102370,0,22,Lasse Busch,,sui,6441.2,95131.0,74131.515,0,0,Bot,Bot3598,1296,Gold 3,1296,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,277,661,44,Gold,62634,1424,0.06,HIlls
102370,0,23,Nabil Anwar,,uae,6441.3,95243.0,74131.515,0,0,Bot,Bot9287,1477,Platinum 2,1477,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,272,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,24,Steven Navarro,Formix,eng,6441.8,95649.0,74131.515,0,0,Bot,Bot8317,1293,Gold 3,1293,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,268,661,44,Gold,62634,1424,0.06,HIlls
102370,0,25,Andreas Ziegler,,ger,6480.9,134746.0,74131.515,0,0,Bot,Bot4248,1476,Platinum 2,1476,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,263,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,26,Lorenzo Sullivan,Zonkify,usa,6504.3,158225.0,74131.515,0,0,Bot,Bot8709,1348,Platinum 1,1348,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,259,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,27,Forrest Beck,,aus,6507.5,161411.0,74131.515,0,0,Bot,Bot8843,1357,Platinum 1,1357,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,254,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,28,Aadarsh Shrestha,,nep,6507.6,161511.0,74131.515,0,0,Bot,Bot484,1312,Platinum 1,1312,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,249,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,29,Dwayne Williams,eVOX,vin,6546.2,200115.0,74131.515,0,0,Bot,Bot6305,1429,Platinum 2,1429,Platinum 2,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,245,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,30,Thaddeus Gordon,,usa,6560.5,214352.0,74131.515,0,0,Bot,Bot5047,1269,Gold 3,1269,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,240,661,44,Gold,62634,1424,0.06,HIlls
102370,0,31,Elmo Tosi,,ita,6560.7,214586.0,74131.515,0,0,Bot,Bot4675,1301,Platinum 1,1301,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,236,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,32,Angel Martin,,esp,6578.5,232433.0,74131.515,0,0,Bot,Bot3949,1255,Gold 3,1255,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,231,661,44,Gold,62634,1424,0.06,HIlls
102370,0,33,Mitsuaki Kobayashi,,jpn,6585.4,239309.0,74131.515,0,0,Bot,Bot2161,1331,Platinum 1,1331,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,226,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,34,Wilson Lewis,,aus,6597.8,251660.0,74131.515,0,0,Bot,Bot1895,1351,Platinum 1,1351,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,222,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,35,Gabrielius Kazlauskas,HCOM,ltu,6620.5,274353.0,74131.515,0,0,Bot,Bot201,1368,Platinum 1,1368,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,217,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,36,Kenneth Pettersson,Ampex,swe,6671.9,325803.0,74131.515,0,0,Bot,Bot5714,1396,Platinum 1,1396,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,213,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,37,Stan Richard,,usa,6677.0,330867.0,74131.515,0,0,Bot,Bot1681,1330,Platinum 1,1330,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,208,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,38,Eugene Alexander,,rsa,6690.5,344433.0,74131.515,0,0,Bot,Bot281,1277,Gold 3,1277,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,203,661,44,Gold,62634,1424,0.06,HIlls
102370,0,39,Miguel Bedoya,Ampex,col,6690.7,344590.0,74131.515,0,0,Bot,Bot3314,1320,Platinum 1,1320,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,199,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,40,Jun Ōta,,jpn,6749.4,403326.0,74131.515,0,0,Bot,Bot5764,1302,Platinum 1,1302,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,194,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,41,Carlos Valencia,Nitro,col,6824.5,478417.0,74131.515,0,0,Bot,Bot5337,1306,Platinum 1,1306,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,190,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,42,Saad Hameed,,uae,6824.6,478489.0,74131.515,0,0,Bot,Bot6874,1282,Gold 3,1282,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,185,661,44,Gold,62634,1424,0.06,HIlls
102370,0,43,Denis David,,fra,6824.8,478711.0,74131.515,0,0,Bot,Bot8599,1347,Platinum 1,1347,Platinum 1,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,180,661,44,Platinum,62634,1424,0.06,HIlls
102370,0,44,Dominique Rangel,,usa,6824.8,478726.0,74131.515,0,0,Bot,Bot3142,1252,Gold 3,1252,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,176,661,44,Gold,62634,1424,0.06,HIlls
102370,0,DNF,Bojidar Yankov,,bul,6409.6,0.0,69038.953,0,0,Bot,Bot4643,1243,Gold 3,1243,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,44,Gold,62634,1424,0.06,HIlls
102370,0,DNF,Xavier Travesset,,and,6469.5,0.0,69753.859,0,0,Bot,Bot8961,1254,Gold 3,1254,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,44,Gold,62634,1424,0.06,HIlls
102370,0,DNF,Judson Cook,,rsa,6529.5,0.0,70353.156,0,0,Bot,Bot5869,1237,Gold 3,1237,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,44,Gold,62634,1424,0.06,HIlls
102370,0,DNF,Ethan Damme,,bel,6589.5,0.0,71046.132,0,0,Bot,Bot7683,1253,Gold 3,1253,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,44,Gold,62634,1424,0.06,HIlls
102370,0,DNF,Harrison Bridges,,nzl,6649.5,0.0,71782.335,0,0,Bot,Bot1174,1230,Gold 3,1230,Gold 3,,Platinum 2,Week 04 | Kuurne Brussel Kuurne,Spring Classics 2026,,661,44,Gold,62634,1424,0.06,HIlls